nombre,club_actual,altura,valor,temporada,liga
michael forbes,West Ham United U21,1.88,,League,Premier
kaelan casey,West Ham United,1.85,,League,Premier
emerson,West Ham United,1.76,12000000.0,League,Premier
aaron cresswell,Stoke City,1.7,1200000.0,League,Premier
oliver scarles,West Ham United,1.8,200000.0,League,Premier
regan clayton,West Ham United U21,1.84,,League,Premier
ben johnson,Ipswich Town,1.84,10000000.0,League,Premier
vladimír coufal,Without Club,1.74,9000000.0,League,Premier
harrison ashby,Newcastle United,1.79,1000000.0,League,Premier
tomas soucek,West Ham United,1.92,35000000.0,League,Premier
flynn downes,Southampton FC,1.78,9000000.0,League,Premier
conor coventry,Charlton Athletic,1.77,1800000.0,League,Premier
pierre ekwah,Sunderland AFC,1.89,500000.0,League,Premier
keenan appiah-forson,Southend United,1.74,300000.0,League,Premier
freddie potts,West Ham United,1.83,250000.0,League,Premier
declan rice,Arsenal FC,1.88,90000000.0,League,Premier
pablo fornals,Real Betis Balompié,1.78,22000000.0,League,Premier
lewis orford,West Ham United,1.82,,League,Premier
dan chesters,Salford City,,250000.0,League,Premier
lucas paquetá,West Ham United,1.8,45000000.0,League,Premier
nikola vlašić,Torino FC,1.79,17000000.0,League,Premier
manuel lanzini,CA River Plate,1.7,6000000.0,League,Premier
kamarai swyer,Northampton Town,1.83,150000.0,League,Premier
saïd benrahma,NEOM SC,1.72,25000000.0,League,Premier
maxwel cornet,West Ham United,1.79,12000000.0,League,Premier
armstrong oko-flex,FC Zürich,1.86,500000.0,League,Premier
jarrod bowen,West Ham United,1.76,38000000.0,League,Premier
gianluca scamacca,Atalanta BC,1.95,22000000.0,League,Premier
danny ings,Without Club,1.77,12000000.0,League,Premier
michail antonio,Without Club,1.8,7000000.0,League,Premier
divin mubama,Stoke City,1.83,250000.0,League,Premier
gavin bazunu,Southampton FC,1.88,15000000.0,League,Premier
alex mccarthy,Southampton FC,1.93,1200000.0,League,Premier
willy caballero,nan,1.86,150000.0,League,Premier
armel bella-kotchap,Southampton FC,1.9,20000000.0,League,Premier
mohammed salisu,AS Monaco,1.88,18000000.0,League,Premier
jan bednarek,Southampton FC,1.89,14000000.0,League,Premier
duje caleta-car,Olympique Lyon,1.93,11000000.0,League,Premier
lyanco,Clube Atlético Mineiro,1.87,3500000.0,League,Premier
jack stephens,Southampton FC,1.85,3500000.0,League,Premier
dynel simeu,KF Teuta,1.87,800000.0,League,Premier
nico lawrence,Southampton FC U21,,,League,Premier
romain perraud,Real Betis Balompié,1.73,12000000.0,League,Premier
juan larios,Cultural Leonesa,1.7,7000000.0,League,Premier
kyle walker-peters,West Ham United,1.73,25000000.0,League,Premier
tino livramento,Newcastle United,1.82,25000000.0,League,Premier
ainsley maitland-niles,Olympique Lyon,1.8,8000000.0,League,Premier
yan valery,Sheffield Wednesday,1.85,2000000.0,League,Premier
james bree,Southampton FC,1.78,2000000.0,League,Premier
lewis payne,Without Club,,200000.0,League,Premier
roméo lavia,Chelsea FC,1.81,32000000.0,League,Premier
ibrahima diallo,Al-Ahli SC,1.79,7000000.0,League,Premier
oriol romeu,FC Barcelona,1.83,5000000.0,League,Premier
james ward-prowse,West Ham United,1.77,38000000.0,League,Premier
carlos alcaraz,Everton FC,1.76,15000000.0,League,Premier
joe aribo,Southampton FC,1.83,11000000.0,League,Premier
stuart armstrong,Without Club,1.83,4500000.0,League,Premier
will smallbone,Southampton FC,1.83,3500000.0,League,Premier
ryan finnigan,Blackpool FC,,250000.0,League,Premier
diamond edwards,Without Club,1.75,150000.0,League,Premier
kamari doyle,Brighton & Hove Albion U21,1.77,,League,Premier
kamaldeen sulemana,Atalanta BC,1.75,22000000.0,League,Premier
moussa djenepo,Standard Liège,1.77,8000000.0,League,Premier
samuel edozie,Southampton FC,1.81,8000000.0,League,Premier
mislav orsic,Pafos FC,1.79,5000000.0,League,Premier
nathan tella,Bayer 04 Leverkusen,1.73,18000000.0,League,Premier
nathan redmond,Without Club,1.73,10000000.0,League,Premier
mohamed elyounoussi,FC Copenhagen,1.78,9000000.0,League,Premier
theo walcott,nan,1.75,1000000.0,League,Premier
samuel amo-ameyaw,RC Strasbourg Alsace,1.74,,League,Premier
ché adams,Torino FC,1.79,20000000.0,League,Premier
paul onuachu,Trabzonspor,2.01,13000000.0,League,Premier
adam armstrong,Southampton FC,1.73,10000000.0,League,Premier
sékou mara,RC Strasbourg Alsace,1.83,10000000.0,League,Premier
dan nlundulu,Bolton Wanderers,1.85,900000.0,League,Premier
dom ballard,Southampton FC U21,1.78,300000.0,League,Premier
jimmy-jay morgan,Chelsea FC U21,,,League,Premier
jordan pickford,Everton FC,1.85,22000000.0,League,Premier
asmir begovic,Without Club,1.99,800000.0,League,Premier
eldin jakupović,Chattanooga FC,1.91,200000.0,League,Premier
andy lonergan,Without Club,1.93,150000.0,League,Premier
james tarkowski,Everton FC,1.85,18000000.0,League,Premier
ben godfrey,Atalanta BC,1.84,13000000.0,League,Premier
conor coady,Leicester City,1.85,12000000.0,League,Premier
michael keane,Everton FC,1.88,10000000.0,League,Premier
yerry mina,Cagliari Calcio,1.95,10000000.0,League,Premier
mason holgate,Al-Gharafa SC,1.87,9000000.0,League,Premier
reece welch,Everton FC U21,,500000.0,League,Premier
vitaliy mykolenko,Everton FC,1.8,25000000.0,League,Premier
rúben vinagre,Legia Warszawa,1.74,4000000.0,League,Premier
ishé samuels-smith,Chelsea FC U21,1.86,,League,Premier
nathan patterson,Everton FC,1.89,16000000.0,League,Premier
séamus coleman,Everton FC,1.77,1000000.0,League,Premier
kyle john,Port Vale FC,1.76,150000.0,League,Premier
amadou onana,Aston Villa,1.95,45000000.0,League,Premier
james garner,Everton FC,1.82,14000000.0,League,Premier
allan,Botafogo de Futebol e Regatas,1.75,6000000.0,League,Premier
idrissa gueye,Everton FC,1.74,5000000.0,League,Premier
jean-philippe gbamin,FC Metz,1.86,4800000.0,League,Premier
andré gomes,LOSC Lille,1.9,16000000.0,League,Premier
tom davies,Sheffield United,1.8,9000000.0,League,Premier
lewis warrington,Leyton Orient,1.82,500000.0,League,Premier
isaac price,West Bromwich Albion,1.88,400000.0,League,Premier
abdoulaye doucouré,Without Club,1.83,12000000.0,League,Premier
dele alli,Como 1907,1.88,8000000.0,League,Premier
sean mcallister,Dungannon Swifts FC,1.79,,League,Premier
anthony gordon,Newcastle United,1.83,35000000.0,League,Premier
alex iwobi,Fulham FC,1.83,28000000.0,League,Premier
dwight mcneil,Everton FC,1.83,20000000.0,League,Premier
demarai gray,Birmingham City,1.83,20000000.0,League,Premier
andros townsend,Antalyaspor,1.81,1500000.0,League,Premier
stanley mills,Oxford United,1.8,150000.0,League,Premier
dominic calvert-lewin,Without Club,1.89,25000000.0,League,Premier
neal maupay,Olympique Marseille,1.71,10000000.0,League,Premier
tom cannon,Sheffield United,1.8,5000000.0,League,Premier
ellis simms,Coventry City,1.91,4000000.0,League,Premier
salomón rondón,Real Oviedo,1.89,2000000.0,League,Premier
dean henderson,Crystal Palace,1.88,18000000.0,League,Premier
keylor navas,CA Newell's Old Boys,1.85,4000000.0,League,Premier
wayne hennessey,nan,1.98,400000.0,League,Premier
jordan smith,Hibernian FC,1.83,250000.0,League,Premier
adnan kanuric,Without Club,1.94,150000.0,League,Premier
george shelvey,Gateshead FC,1.89,,League,Premier
moussa niakhaté,Olympique Lyon,1.9,18000000.0,League,Premier
loïc badé,Sevilla FC,1.91,12000000.0,League,Premier
joe worrall,Burnley FC,1.9,12000000.0,League,Premier
scott mckenna,GNK Dinamo Zagreb,1.89,10000000.0,League,Premier
giulian biancone,Olympiacos Piraeus,1.87,6000000.0,League,Premier
jonathan panzo,Rio Ave FC,1.88,3000000.0,League,Premier
willy boly,Nottingham Forest,1.95,2500000.0,League,Premier
loïc mbe soh,Beerschot VA,1.87,2000000.0,League,Premier
felipe,nan,1.9,2000000.0,League,Premier
steve cook,Queens Park Rangers,1.85,1800000.0,League,Premier
aaron donnelly,Dundee FC,1.85,400000.0,League,Premier
zach abbott,Nottingham Forest U21,,250000.0,League,Premier
renan lodi,Al-Hilal SFC,1.73,20000000.0,League,Premier
omar richards,Nottingham Forest,1.74,5000000.0,League,Premier
harry toffolo,Without Club,1.83,3500000.0,League,Premier
neco williams,Nottingham Forest,1.83,20000000.0,League,Premier
serge aurier,Without Club,1.76,8000000.0,League,Premier
danilo,Botafogo de Futebol e Regatas,1.77,28000000.0,League,Premier
orel mangala,Olympique Lyon,1.78,16000000.0,League,Premier
cheikhou kouyaté,Without Club,1.89,2000000.0,League,Premier
jack colback,Without Club,1.77,600000.0,League,Premier
ryan yates,Nottingham Forest,1.9,11000000.0,League,Premier
lewis o'brien,Nottingham Forest,1.73,8000000.0,League,Premier
remo freuler,Bologna FC 1909,1.8,8000000.0,League,Premier
jonjo shelvey,Without Club,1.84,5000000.0,League,Premier
cafú,Kasimpasa,1.85,600000.0,League,Premier
harry arter,Precision FC,1.77,400000.0,League,Premier
oliver hammond,Oldham Athletic,1.79,250000.0,League,Premier
billy fewster,Alfreton Town,1.78,,League,Premier
alex gibson-hammond,Without Club,1.78,150000.0,League,Premier
morgan gibbs-white,Nottingham Forest,1.71,40000000.0,League,Premier
gustavo scarpa,Clube Atlético Mineiro,1.77,10000000.0,League,Premier
jesse lingard,FC Seoul,1.74,8000000.0,League,Premier
alex mighten,San Diego FC,1.71,600000.0,League,Premier
brennan johnson,Tottenham Hotspur,1.86,38000000.0,League,Premier
josh bowler,Nottingham Forest,1.84,1800000.0,League,Premier
taiwo awoniyi,Nottingham Forest,1.83,25000000.0,League,Premier
emmanuel dennis,Nottingham Forest,1.75,8000000.0,League,Premier
chris wood,Nottingham Forest,1.91,8000000.0,League,Premier
sam surridge,Nashville SC,1.9,5000000.0,League,Premier
andré ayew,Without Club,1.75,1800000.0,League,Premier
dale taylor,Nottingham Forest U21,1.85,500000.0,League,Premier
lyle taylor,Colchester United,1.88,300000.0,League,Premier
detlef esapa osong,Nottingham Forest U21,,,League,Premier
david raya,Arsenal FC,1.83,30000000.0,League,Premier
thomas strakosha,AEK Athens,1.93,3500000.0,League,Premier
matthew cox,Brentford FC,1.83,500000.0,League,Premier
ellery balcombe,Brentford FC,1.9,300000.0,League,Premier
kristoffer ajer,Brentford FC,1.98,16000000.0,League,Premier
ethan pinnock,Brentford FC,1.94,14000000.0,League,Premier
mads bech sørensen,FC Midtjylland,1.89,2500000.0,League,Premier
pontus jansson,Malmö FF,1.96,2500000.0,League,Premier
ben mee,Without Club,1.8,2000000.0,League,Premier
zanka,Los Angeles Galaxy,1.89,1500000.0,League,Premier
charlie goode,Stevenage FC,1.96,600000.0,League,Premier
tristan crama,Millwall FC,1.92,100000.0,League,Premier
rico henry,Brentford FC,1.7,28000000.0,League,Premier
keane lewis-potter,Brentford FC,1.7,12000000.0,League,Premier
aaron hickey,Brentford FC,1.85,25000000.0,League,Premier
mads roerslev,Brentford FC,1.84,6000000.0,League,Premier
fin stevens,FC St. Pauli,1.79,300000.0,League,Premier
vitaly janelt,Brentford FC,1.84,20000000.0,League,Premier
christian nørgaard,Arsenal FC,1.87,16000000.0,League,Premier
mathias jensen,Brentford FC,1.8,22000000.0,League,Premier
josh dasilva,Without Club,1.84,16000000.0,League,Premier
frank onyeka,Brentford FC,1.83,8000000.0,League,Premier
shandon baptiste,Luton Town,1.8,3000000.0,League,Premier
yegor yarmolyuk,Brentford FC,1.8,400000.0,League,Premier
ryan trevitt,Brentford FC,1.7,100000.0,League,Premier
mikkel damsgaard,Brentford FC,1.8,13000000.0,League,Premier
saman ghoddos,Kalba FC,1.75,2000000.0,League,Premier
alex gilbert,Middlesbrough FC,1.83,100000.0,League,Premier
kevin schade,Brentford FC,1.85,25000000.0,League,Premier
sergi canós,Valencia CF,1.77,9000000.0,League,Premier
tariqe fosu,Without Club,1.8,1800000.0,League,Premier
bryan mbeumo,Brentford FC,1.71,35000000.0,League,Premier
michael olakigbe,Brentford FC B,1.8,,League,Premier
ivan toney,Al-Ahli SFC,1.85,35000000.0,League,Premier
yoane wissa,Brentford FC,1.76,18000000.0,League,Premier
halil dervişoğlu,Caykur Rizespor,1.83,2000000.0,League,Premier
illan meslier,Leeds United,1.97,20000000.0,League,Premier
kristoffer klaesson,Viking FK,1.89,1800000.0,League,Premier
joel robles,GD Estoril Praia,1.94,1000000.0,League,Premier
dani van den heuvel,Club Brugge KV,1.88,,League,Premier
robin koch,Eintracht Frankfurt,1.92,18000000.0,League,Premier
pascal struijk,Leeds United,1.9,18000000.0,League,Premier
maximilian wöber,SV Werder Bremen,1.88,14000000.0,League,Premier
diego llorente,Real Betis Balompié,1.86,12000000.0,League,Premier
charlie cresswell,FC Toulouse,1.9,5000000.0,League,Premier
liam cooper,CSKA Sofia,1.86,3000000.0,League,Premier
diogo monteiro,Leeds United U21,1.86,500000.0,League,Premier
jeremiah chilokoa-mullen,Dunfermline Athletic FC,,,League,Premier
kris moore,Greenock Morton FC,,,League,Premier
james debayo,Leeds United U21,,,League,Premier
junior firpo,Real Betis Balompié,1.84,10000000.0,League,Premier
leo fuhr hjelde,Sunderland AFC,1.9,1500000.0,League,Premier
rasmus kristensen,Eintracht Frankfurt,1.87,13000000.0,League,Premier
cody drameh,Hull City,1.81,3500000.0,League,Premier
jamie shackleton,Sheffield United,1.68,2000000.0,League,Premier
luke ayling,Middlesbrough FC,1.83,1800000.0,League,Premier
tyler adams,AFC Bournemouth,1.75,18000000.0,League,Premier
marc roca,Real Betis Balompié,1.84,10000000.0,League,Premier
archie gray,Tottenham Hotspur,1.87,200000.0,League,Premier
alfie mccalmont,Central Coast Mariners,1.75,150000.0,League,Premier
weston mckennie,Juventus FC,1.85,18000000.0,League,Premier
darko gyabi,Leeds United,1.96,3000000.0,League,Premier
mateusz klich,Atlanta United FC,1.83,2000000.0,League,Premier
adam forshaw,Blackburn Rovers,1.75,1200000.0,League,Premier
charlie allen,Linfield FC,1.85,,League,Premier
joe snowdon,Swindon Town,,,League,Premier
stuart dallas,nan,1.83,1500000.0,League,Premier
brenden aaronson,Leeds United,1.77,25000000.0,League,Premier
luis sinisterra,AFC Bournemouth,1.72,22000000.0,League,Premier
crysencio summerville,West Ham United,1.74,15000000.0,League,Premier
amari miller,Without Club,1.74,,League,Premier
jack harrison,Leeds United,1.75,22000000.0,League,Premier
wilfried gnonto,Leeds United,1.7,18000000.0,League,Premier
daniel james,Leeds United,1.71,12000000.0,League,Premier
sonny perkins,Leyton Orient,1.89,1200000.0,League,Premier
ian poveda,Sunderland AFC,1.67,900000.0,League,Premier
tyler roberts,Birmingham City,1.8,3000000.0,League,Premier
georginio rutter,Brighton & Hove Albion,1.82,18000000.0,League,Premier
patrick bamford,Leeds United,1.85,9000000.0,League,Premier
joe gelhardt,Leeds United,1.79,8000000.0,League,Premier
rodrigo,Al-Rayyan SC,1.82,6000000.0,League,Premier
sam greenwood,Leeds United,1.8,5000000.0,League,Premier
mateo joseph,Leeds United,1.85,900000.0,League,Premier
sam johnstone,Wolverhampton Wanderers,1.93,6000000.0,League,Premier
jack butland,Rangers FC,1.96,1500000.0,League,Premier
vicente guaita,Without Club,1.9,1000000.0,League,Premier
joe whitworth,Exeter City,1.79,900000.0,League,Premier
remi matthews,Crystal Palace,1.92,350000.0,League,Premier
owen goodman,Huddersfield Town,1.93,150000.0,League,Premier
marc guéhi,Crystal Palace,1.82,35000000.0,League,Premier
joachim andersen,Fulham FC,1.92,30000000.0,League,Premier
chris richards,Crystal Palace,1.88,10000000.0,League,Premier
nathan ferguson,Without Club,1.84,1200000.0,League,Premier
james tomkins,nan,1.92,800000.0,League,Premier
kofi balmer,Motherwell FC,1.89,200000.0,League,Premier
tyrick mitchell,Crystal Palace,1.81,22000000.0,League,Premier
tayo adaramola,Crystal Palace U21,1.77,1500000.0,League,Premier
nathaniel clyne,Crystal Palace,1.75,2000000.0,League,Premier
joel ward,Without Club,1.86,1200000.0,League,Premier
david boateng,Without Club,1.76,50000.0,League,Premier
cheick doucouré,Crystal Palace,1.8,35000000.0,League,Premier
jaïro riedewald,Without Club,1.82,3000000.0,League,Premier
luka milivojevic,Al-Nasr SC (UAE),1.83,2000000.0,League,Premier
kaden rodney,Crystal Palace U21,1.89,250000.0,League,Premier
david ozoh,Crystal Palace,1.89,,League,Premier
albert sambi lokonga,Arsenal FC,1.83,15000000.0,League,Premier
naouirou ahamada,Crystal Palace,1.83,10000000.0,League,Premier
will hughes,Crystal Palace,1.85,5000000.0,League,Premier
james mcarthur,nan,1.78,400000.0,League,Premier
jack wells-morrison,Without Club,1.8,300000.0,League,Premier
killian phillips,St. Mirren FC,1.9,150000.0,League,Premier
jeffrey schlupp,Without Club,1.78,7000000.0,League,Premier
eberechi eze,Crystal Palace,1.78,40000000.0,League,Premier
wilfried zaha,Charlotte FC,1.8,22000000.0,League,Premier
john-kymani gordon,Colchester United,1.81,100000.0,League,Premier
adler nascimento,Crystal Palace U21,1.83,,League,Premier
michael olise,Bayern Munich,1.84,38000000.0,League,Premier
jordan ayew,Leicester City,1.82,5000000.0,League,Premier
malcolm ebiowei,Crystal Palace,1.85,3000000.0,League,Premier
odsonne edouard,Crystal Palace,1.87,15000000.0,League,Premier
jean-philippe mateta,Crystal Palace,1.92,7000000.0,League,Premier
luke plange,Grasshopper Club Zurich,1.88,1000000.0,League,Premier
bernd leno,Fulham FC,1.9,12000000.0,League,Premier
paulo gazzaniga,Girona FC,1.95,3000000.0,League,Premier
marek rodák,Al-Ettifaq FC,1.94,3000000.0,League,Premier
george wickens,Lincoln City,1.98,250000.0,League,Premier
issa diop,Fulham FC,1.94,18000000.0,League,Premier
tosin adarabioyo,Chelsea FC,1.97,16000000.0,League,Premier
shane duffy,Norwich City,1.93,2000000.0,League,Premier
tim ream,Charlotte FC,1.86,1000000.0,League,Premier
connor mcavoy,Without Club,1.9,250000.0,League,Premier
charlie robinson,Fulham FC U21,,,League,Premier
antonee robinson,Fulham FC,1.83,15000000.0,League,Premier
layvin kurzawa,Without Club,1.82,3000000.0,League,Premier
joe bryan,Millwall FC,1.7,2200000.0,League,Premier
stefan parkes,Without Club,,150000.0,League,Premier
kenny tete,Fulham FC,1.8,15000000.0,League,Premier
kevin mbabu,FC Midtjylland,1.84,3500000.0,League,Premier
cédric soares,São Paulo Futebol Clube,1.71,3000000.0,League,Premier
marlon fossey,Standard Liège,1.79,2500000.0,League,Premier
steven sessegnon,Wigan Athletic,1.75,800000.0,League,Premier
luciano d'auria-henry,Farnborough FC,1.74,150000.0,League,Premier
joão palhinha,Bayern Munich,1.9,40000000.0,League,Premier
saša lukić,Fulham FC,1.82,12000000.0,League,Premier
nathaniel chalobah,Sheffield Wednesday,1.85,1800000.0,League,Premier
adrion pajaziti,HNK Hajduk Split,1.8,200000.0,League,Premier
harrison reed,Fulham FC,1.81,18000000.0,League,Premier
tom cairney,Fulham FC,1.85,2000000.0,League,Premier
josh onomah,Without Club,1.85,1500000.0,League,Premier
tyrese francois,Wigan Athletic,1.73,500000.0,League,Premier
matt dibley-dias,Chesterfield FC,1.83,,League,Premier
andreas pereira,Fulham FC,1.78,18000000.0,League,Premier
luke harris,Fulham FC,1.77,500000.0,League,Premier
kristian sekularac,Without Club,1.85,150000.0,League,Premier
manor solomon,Tottenham Hotspur,1.7,18000000.0,League,Premier
willian,Without Club,1.75,3000000.0,League,Premier
neeskens kebano,Al-Jazira Club,1.7,2000000.0,League,Premier
ollie o'neill,Leyton Orient,,250000.0,League,Premier
martial godo,Fulham FC,1.69,100000.0,League,Premier
harry wilson,Fulham FC,1.73,16000000.0,League,Premier
daniel james,Leeds United,1.71,12000000.0,League,Premier
bobby de cordova-reid,Leicester City,1.7,7000000.0,League,Premier
anthony knockaert,Stade Mouscronnois,1.72,900000.0,League,Premier
aleksandar mitrović,Al-Hilal SFC,1.89,28000000.0,League,Premier
carlos vinícius,Without Club,1.9,6000000.0,League,Premier
rodrigo muniz,Fulham FC,1.86,5000000.0,League,Premier
jay stansfield,Birmingham City,1.87,1200000.0,League,Premier
terry ablade,Without Club,1.81,200000.0,League,Premier
callum mcfarlane,Solihull Moors,1.85,,League,Premier
neto,AFC Bournemouth,1.9,2500000.0,League,Premier
mark travers,Everton FC,1.91,2000000.0,League,Premier
darren randolph,nan,1.87,400000.0,League,Premier
will dennis,AFC Bournemouth,1.88,150000.0,League,Premier
cameron plain,Poole Town FC,1.87,100000.0,League,Premier
marcos senesi,AFC Bournemouth,1.85,22000000.0,League,Premier
ilya zabarnyi,AFC Bournemouth,1.89,20000000.0,League,Premier
lloyd kelly,Juventus FC,1.89,18000000.0,League,Premier
chris mepham,AFC Bournemouth,1.9,8000000.0,League,Premier
jack stephens,Southampton FC,1.85,3500000.0,League,Premier
james hill,AFC Bournemouth,1.84,1000000.0,League,Premier
chris francis,Without Club,,,League,Premier
max kinsey,Truro City FC,1.84,,League,Premier
owen bevan,AFC Bournemouth U21,1.86,,League,Premier
matías viña,CR Flamengo,1.75,8000000.0,League,Premier
jordan zemura,Udinese Calcio,1.73,6000000.0,League,Premier
ben greenwood,Farnborough FC,1.7,100000.0,League,Premier
jack stacey,Norwich City,1.8,2000000.0,League,Premier
ryan fredericks,nan,1.81,1500000.0,League,Premier
adam smith,AFC Bournemouth,1.74,1200000.0,League,Premier
brooklyn genesini,Weymouth FC,1.8,50000.0,League,Premier
jefferson lerma,Crystal Palace,1.79,20000000.0,League,Premier
ryan christie,AFC Bournemouth,1.78,10000000.0,League,Premier
jack wadham,Sutton United,1.83,100000.0,League,Premier
philip billing,AFC Bournemouth,1.93,20000000.0,League,Premier
lewis cook,AFC Bournemouth,1.75,10000000.0,League,Premier
joe rothwell,Rangers FC,1.85,4000000.0,League,Premier
ben pearson,Stoke City,1.76,2200000.0,League,Premier
gavin kilkenny,Swindon Town,1.75,400000.0,League,Premier
ferdinand okoh,Without Club,1.8,,League,Premier
marcus tavernier,AFC Bournemouth,1.78,17000000.0,League,Premier
hamed junior traoré,AFC Bournemouth,1.77,22000000.0,League,Premier
emiliano marcondes,Norwich City,1.82,1500000.0,League,Premier
dango ouattara,AFC Bournemouth,1.77,25000000.0,League,Premier
antoine semenyo,AFC Bournemouth,1.85,9000000.0,League,Premier
jaidon anthony,Burnley FC,1.83,9000000.0,League,Premier
siriki dembélé,Oxford United,1.73,2000000.0,League,Premier
junior stanislas,nan,1.83,500000.0,League,Premier
david brooks,AFC Bournemouth,1.73,12000000.0,League,Premier
dominic sadi,AFC Bournemouth U21,1.74,100000.0,League,Premier
michael dacosta,AFC Bournemouth U21,1.86,,League,Premier
dominic solanke,Tottenham Hotspur,1.86,20000000.0,League,Premier
kieffer moore,Sheffield United,1.96,4000000.0,League,Premier
jamal lowe,Sheffield Wednesday,1.83,1500000.0,League,Premier
christian saydee,Wigan Athletic,1.84,400000.0,League,Premier
euan pollock,Without Club,1.73,,League,Premier
daniel adu-adjei,AFC Bournemouth U21,,,League,Premier
