nombre,club_actual,altura,valor,temporada,liga
tom taylor,Ipswich Town U21,,,2024-2025,Premier-League
mads hermansen,Leicester City,1.87,15000000.0,2024-2025,Premier-League
daniel iversen,Preston North End,1.93,2500000.0,2024-2025,Premier-League
danny ward,Wrexham AFC,1.91,1200000.0,2024-2025,Premier-League
jakub stolarczyk,Leicester City,1.94,1000000.0,2024-2025,Premier-League
wout faes,Leicester City,1.87,15000000.0,2024-2025,Premier-League
caleb okoli,Leicester City,1.91,10000000.0,2024-2025,Premier-League
harry souttar,Leicester City,1.98,6000000.0,2024-2025,Premier-League
conor coady,Leicester City,1.85,2200000.0,2024-2025,Premier-League
jannik vestergaard,Leicester City,1.99,2000000.0,2024-2025,Premier-League
ben nelson,Leicester City,1.93,500000.0,2024-2025,Premier-League
tom wilson-brown,Leicester City U21,1.94,,2024-2025,Premier-League
victor kristiansen,Leicester City,1.81,15000000.0,2024-2025,Premier-League
luke thomas,Leicester City,1.81,6000000.0,2024-2025,Premier-League
james justin,Leicester City,1.83,13000000.0,2024-2025,Premier-League
ricardo pereira,Leicester City,1.75,4500000.0,2024-2025,Premier-League
woyo coulibaly,Leicester City,1.82,2000000.0,2024-2025,Premier-League
olabade aluko,Leicester City U18,,,2024-2025,Premier-League
wilfred ndidi,Leicester City,1.83,15000000.0,2024-2025,Premier-League
boubakary soumaré,Leicester City,1.88,12000000.0,2024-2025,Premier-League
oliver skipp,Leicester City,1.75,10000000.0,2024-2025,Premier-League
harry winks,Leicester City,1.78,9000000.0,2024-2025,Premier-League
hamza choudhury,Leicester City,1.78,4500000.0,2024-2025,Premier-League
sammy braybrooke,Leicester City U21,,300000.0,2024-2025,Premier-League
michael golding,Leicester City,1.8,2000000.0,2024-2025,Premier-League
henry cartwright,Falkirk FC,,,2024-2025,Premier-League
bilal el khannouss,Leicester City,1.8,28000000.0,2024-2025,Premier-League
facundo buonanotte,Brighton & Hove Albion,1.74,20000000.0,2024-2025,Premier-League
will alves,Leicester City U21,,400000.0,2024-2025,Premier-League
stephy mavididi,Leicester City,1.82,10000000.0,2024-2025,Premier-League
jeremy monga,Leicester City U18,,,2024-2025,Premier-League
issahaku fatawu,Leicester City,1.77,11000000.0,2024-2025,Premier-League
bobby de cordova-reid,Leicester City,1.7,2500000.0,2024-2025,Premier-League
jordan ayew,Leicester City,1.82,2500000.0,2024-2025,Premier-League
kasey mcateer,Leicester City,1.77,2000000.0,2024-2025,Premier-League
jake evans,Leicester City U18,,150000.0,2024-2025,Premier-League
tom cannon,Sheffield United,1.8,10000000.0,2024-2025,Premier-League
patson daka,Leicester City,1.83,9000000.0,2024-2025,Premier-League
odsonne edouard,Crystal Palace,1.87,8000000.0,2024-2025,Premier-League
jamie vardy,Without Club,1.79,1000000.0,2024-2025,Premier-League
chris popov,Leicester City U21,,100000.0,2024-2025,Premier-League
