"comp_name","country","season_start_year","squad","player_num","player_name","player_position","player_dob","player_age","player_nationality","current_club","player_height_mtrs","player_foot","date_joined","joined_from","contract_expiry","player_market_value_euro","player_url","temporada","liga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","6","Kristijan Jakic","Defensive Midfield",1997-05-14,27,"Croatia","FC Augsburg","1.84","right","2022-07-01","GNK Dinamo Zagreb",NA,6500000,"https://www.transfermarkt.com/kristijan-jakic/profil/spieler/374954","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","20","Makoto Hasebe","Defensive Midfield",1984-01-18,40,"Japan",NA,"1.8","right","2014-07-01","1.FC Nuremberg",NA,5e+05,"https://www.transfermarkt.com/makoto-hasebe/profil/spieler/39259","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","16","Hugo Larsson","Central Midfield",2004-06-27,20,"Sweden","Eintracht Frankfurt","1.87","right","2023-07-01","Malmö FF",NA,2.8e+07,"https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","25","Donny van de Beek","Central Midfield",1997-04-18,27,"Netherlands","Girona FC","1.84","right","2024-01-01","Manchester United",NA,5e+06,"https://www.transfermarkt.com/donny-van-de-beek/profil/spieler/288255","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","30","Paxten Aaronson","Central Midfield",2003-08-26,20,"United States","Eintracht Frankfurt","1.75","right","2023-01-01","Philadelphia Union",NA,4500000,"https://www.transfermarkt.com/paxten-aaronson/profil/spieler/795738","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","17","Sebastian Rode","Central Midfield",1990-10-11,33,"Germany",NA,"1.79","right","2019-07-27","Borussia Dortmund",NA,1e+06,"https://www.transfermarkt.com/sebastian-rode/profil/spieler/44466","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","37","Sidney Raebiger","Central Midfield",2005-04-17,19,"Germany","Eintracht Braunschweig","1.76","right","2023-09-01","SpVgg Greuther Fürth",NA,3e+05,"https://www.transfermarkt.com/sidney-raebiger/profil/spieler/717345","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","45","Mehdi Loune","Central Midfield",2004-05-14,20,"Germany","Without Club","1.72"," ",NA,NA,NA,3e+05,"https://www.transfermarkt.com/mehdi-loune/profil/spieler/519869","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","49","Harpreet Ghotra","Central Midfield",2003-01-17,21,"Germany","Without Club","1.8","right","2023-07-09","Eintracht Frankfurt II",NA,1e+05,"https://www.transfermarkt.com/harpreet-ghotra/profil/spieler/486456","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","26","Junior Dina Ebimbe","Right Midfield",2000-11-21,23,"France","Eintracht Frankfurt","1.84","right","2023-07-01","Paris Saint-Germain",NA,1.2e+07,"https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","8","Farès Chaïbi","Attacking Midfield",2002-11-28,21,"Algeria","Eintracht Frankfurt","1.83","right","2023-08-30","FC Toulouse",NA,1.8e+07,"https://www.transfermarkt.com/fares-chaibi/profil/spieler/855015","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","27","Mario Götze","Attacking Midfield",1992-06-03,32,"Germany","Eintracht Frankfurt","1.76","right","2022-07-01","PSV Eindhoven",NA,5500000,"https://www.transfermarkt.com/mario-gotze/profil/spieler/74842","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","28","Marcel Wenig","Attacking Midfield",2004-05-04,20,"Germany","SSV Ulm 1846","1.88","right","2022-07-01","FC Bayern Munich U19 ",NA,6e+05,"https://www.transfermarkt.com/marcel-wenig/profil/spieler/654872","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","-","Marko Mladenovic","Attacking Midfield",2005-01-30,19,"Serbia","FK Vojvodina Novi Sad","1.74","both",NA,NA,NA,5e+05,"https://www.transfermarkt.com/marko-mladenovic/profil/spieler/922413","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","19","Jean-Mattéo Bahoya","Left Winger",2005-05-07,19,"France","Eintracht Frankfurt","1.8","right","2024-01-25","Angers SCO",NA,7500000,"https://www.transfermarkt.com/jean-matteo-bahoya/profil/spieler/939964","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","23","Jens Petter Hauge","Left Winger",1999-10-12,24,"Norway","FK Bodø/Glimt","1.84","right","2022-07-01","AC Milan",NA,2500000,"https://www.transfermarkt.com/jens-petter-hauge/profil/spieler/422355","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","-","Jesper Lindstrøm","Right Winger",2000-02-29,24,"Denmark","SSC Napoli","1.82","right","2021-07-11","Bröndby IF",NA,2.2e+07,"https://www.transfermarkt.com/jesper-lindstrom/profil/spieler/513245","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","36","Ansgar Knauff","Right Winger",2002-01-10,22,"Germany","Eintracht Frankfurt","1.8","right","2023-07-01","Borussia Dortmund",NA,1e+07,"https://www.transfermarkt.com/ansgar-knauff/profil/spieler/429874","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","-","Randal Kolo Muani","Centre-Forward",1998-12-05,25,"France","Paris Saint-Germain","1.87","right","2022-07-01","FC Nantes",NA,4.5e+07,"https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","7","Omar Marmoush","Centre-Forward",1999-02-07,25,"Egypt","Manchester City","1.83","right","2023-07-01","VfL Wolfsburg",NA,2.2e+07,"https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","11","Hugo Ekitiké","Centre-Forward",2002-06-20,22,"France","Eintracht Frankfurt","1.9","right","2024-07-01","Paris Saint-Germain",NA,2e+07,"https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","9","Sasa Kalajdzic","Centre-Forward",1997-07-07,26,"Austria","Wolverhampton Wanderers","2","right","2024-01-07","Wolverhampton Wanderers",NA,5e+06,"https://www.transfermarkt.com/sasa-kalajdzic/profil/spieler/369567","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","48","Nacho Ferri","Centre-Forward",2004-10-05,19,"Spain","KVC Westerlo","1.92","right","2022-10-05","Eintracht Frankfurt II",NA,2e+06,"https://www.transfermarkt.com/nacho-ferri/profil/spieler/867357","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","18","Jessic Ngankam","Centre-Forward",2000-07-20,23,"Germany","Eintracht Frankfurt","1.84","right","2023-07-14","Hertha BSC",NA,1500000,"https://www.transfermarkt.com/jessic-ngankam/profil/spieler/448177","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","21","Lucas Alario","Centre-Forward",1992-10-08,31,"Argentina","Club Estudiantes de La Plata","1.85","right","2022-07-01","Bayer 04 Leverkusen",NA,1500000,"https://www.transfermarkt.com/lucas-alario/profil/spieler/193782","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"Eintracht Frankfurt","43","Noel Futkeu","Centre-Forward",2002-12-06,21,"Germany","SpVgg Greuther Fürth","1.83","right",NA,NA,NA,4e+05,"https://www.transfermarkt.com/noel-futkeu/profil/spieler/675535","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","1","Koen Casteels","Goalkeeper",1992-06-25,32,"Belgium","Al-Qadsiah FC","1.97","left","2015-01-21","TSG 1899 Hoffenheim",NA,6e+06,"https://www.transfermarkt.com/koen-casteels/profil/spieler/108880","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","12","Pavao Pervan","Goalkeeper",1987-11-13,36,"Austria","VfL Wolfsburg","1.94","both","2018-07-01","LASK",NA,3e+05,"https://www.transfermarkt.com/pavao-pervan/profil/spieler/51977","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","35","Philipp Schulze","Goalkeeper",2003-01-29,21,"Germany","SC Verl","1.9"," ","2021-07-01","VfL Wolfsburg U19",NA,225000,"https://www.transfermarkt.com/philipp-schulze/profil/spieler/574203","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","30","Niklas Klinger","Goalkeeper",1995-10-13,28,"Germany","Without Club","1.87","right","2019-07-01","VfL Wolfsburg II",NA,1e+05,"https://www.transfermarkt.com/niklas-klinger/profil/spieler/192268","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","4","Maxence Lacroix","Centre-Back",2000-04-06,24,"France","Crystal Palace","1.9","right","2020-08-25","FC Sochaux-Montbéliard",NA,2e+07,"https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","25","Moritz Jenz","Centre-Back",1999-04-30,25,"Germany","VfL Wolfsburg","1.9","right","2023-07-01","FC Lorient",NA,7500000,"https://www.transfermarkt.com/moritz-jenz/profil/spieler/460245","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","3","Sebastiaan Bornauw","Centre-Back",1999-03-22,25,"Belgium","Leeds United","1.91","right","2021-07-16","1.FC Köln",NA,7e+06,"https://www.transfermarkt.com/sebastiaan-bornauw/profil/spieler/338629","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","5","Cédric Zesiger","Centre-Back",1998-06-24,26,"Switzerland","FC Augsburg","1.94","left","2023-07-01","BSC Young Boys",NA,5e+06,"https://www.transfermarkt.com/cedric-zesiger/profil/spieler/382478","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","-","Anders Børset","Centre-Back",2006-02-22,18,"Norway","Without Club","1.85","left",NA,NA,NA,150000,"https://www.transfermarkt.com/anders-borset/profil/spieler/923499","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","42","Felix Lange","Centre-Back",2004-03-13,20,"Germany","MTV Wolfenbüttel","1.87","right","2023-07-01","VfL Wolfsburg U19",NA,75000,"https://www.transfermarkt.com/felix-lange/profil/spieler/798773","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","21","Joakim Maehle","Left-Back",1997-05-20,27,"Denmark","VfL Wolfsburg","1.85","right","2023-08-12","Atalanta BC",NA,1.4e+07,"https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","13","Rogério","Left-Back",1998-01-13,26,"Brazil","VfL Wolfsburg","1.78","left","2023-08-05","US Sassuolo",NA,5e+06,"https://www.transfermarkt.com/rogerio/profil/spieler/401527","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","8","Nicolas Cozza","Left-Back",1999-01-08,25,"France","FC Nantes","1.78","left","2023-01-25","Montpellier HSC",NA,3500000,"https://www.transfermarkt.com/nicolas-cozza/profil/spieler/485965","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","20","Ridle Baku","Right-Back",1998-04-08,26,"Germany","RB Leipzig","1.76","right","2020-10-01","1.FSV Mainz 05",NA,7e+06,"https://www.transfermarkt.com/ridle-baku/profil/spieler/327251","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","2","Kilian Fischer","Right-Back",2000-10-12,23,"Germany","VfL Wolfsburg","1.82","both","2022-07-01","1.FC Nuremberg",NA,1500000,"https://www.transfermarkt.com/kilian-fischer/profil/spieler/435796","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","-","Kofi Amoako","Defensive Midfield",2005-05-06,19,"Germany","SG Dynamo Dresden","1.86"," ","2024-07-01","VfL Wolfsburg U19",NA,4e+05,"https://www.transfermarkt.com/kofi-amoako/profil/spieler/814950","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","6","Aster Vranckx","Central Midfield",2002-10-04,21,"Belgium","VfL Wolfsburg","1.83","right","2021-07-01","KV Mechelen",NA,1.2e+07,"https://www.transfermarkt.com/aster-vranckx/profil/spieler/503881","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","32","Mattias Svanberg","Central Midfield",1999-01-05,25,"Sweden","VfL Wolfsburg","1.85","right","2022-07-16","Bologna FC 1909",NA,1.2e+07,"https://www.transfermarkt.com/mattias-svanberg/profil/spieler/342405","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","27","Maximilian Arnold","Central Midfield",1994-05-27,30,"Germany","VfL Wolfsburg","1.84","left","2012-01-01","VfL Wolfsburg U19",NA,7e+06,"https://www.transfermarkt.com/maximilian-arnold/profil/spieler/117674","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","31","Yannick Gerhardt","Central Midfield",1994-03-13,30,"Germany","VfL Wolfsburg","1.84","left","2016-07-01","1.FC Köln",NA,4e+06,"https://www.transfermarkt.com/yannick-gerhardt/profil/spieler/119277","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","40","Kevin Paredes","Left Midfield",2003-05-07,21,"United States","VfL Wolfsburg","1.75","left","2022-01-28","D.C. United",NA,7500000,"https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","19","Lovro Majer","Attacking Midfield",1998-01-17,26,"Croatia","VfL Wolfsburg","1.78","left","2023-08-16","Stade Rennais FC",NA,2e+07,"https://www.transfermarkt.com/lovro-majer/profil/spieler/387106","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","-","Bennit Bröger","Attacking Midfield",2006-07-01,17,"Germany","SC Paderborn 07","1.81"," ",NA,NA,NA,NA,"https://www.transfermarkt.com/bennit-broger/profil/spieler/897479","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","16","Jakub Kaminski","Left Winger",2002-06-05,22,"Poland","1.FC Köln","1.79","right","2022-07-01","Lech Poznan",NA,6e+06,"https://www.transfermarkt.com/jakub-kaminski/profil/spieler/407098","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","26","Ulysses Llanez","Left Winger",2001-04-02,23,"United States","Without Club","1.7","right","2021-07-01","VfL Wolfsburg II (- 2021)",NA,2e+05,"https://www.transfermarkt.com/ulysses-llanez/profil/spieler/469858","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","39","Patrick Wimmer","Right Winger",2001-05-30,23,"Austria","VfL Wolfsburg","1.82","right","2022-07-01","Arminia Bielefeld",NA,1.5e+07,"https://www.transfermarkt.com/patrick-wimmer/profil/spieler/533295","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","7","Vaclav Cerny","Right Winger",1997-10-17,26,"Czech Republic","VfL Wolfsburg","1.82","left","2023-07-01","Twente Enschede FC",NA,7e+06,"https://www.transfermarkt.com/vaclav-cerny/profil/spieler/242063","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","23","Jonas Wind","Centre-Forward",1999-02-07,25,"Denmark","VfL Wolfsburg","1.9","right","2022-01-31","FC Copenhagen",NA,2e+07,"https://www.transfermarkt.com/jonas-wind/profil/spieler/391004","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","11","Tiago Tomás","Centre-Forward",2002-06-16,22,"Portugal","VfL Wolfsburg","1.8","right","2023-07-05","Sporting CP",NA,6e+06,"https://www.transfermarkt.com/tiago-tomas/profil/spieler/616344","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","10","Lukas Nmecha","Centre-Forward",1998-12-14,25,"Germany","Leeds United","1.85","right","2021-07-16","Manchester City",NA,5e+06,"https://www.transfermarkt.com/lukas-nmecha/profil/spieler/314288","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","9","Amin Sarr","Centre-Forward",2001-03-11,23,"Sweden","Hellas Verona","1.88","right","2023-08-31","Olympique Lyon",NA,4e+06,"https://www.transfermarkt.com/amin-sarr/profil/spieler/748382","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","17","Kevin Behrens","Centre-Forward",1991-02-03,33,"Germany","FC Lugano","1.85","both","2024-01-31","1.FC Union Berlin",NA,2e+06,"https://www.transfermarkt.com/kevin-behrens/profil/spieler/117432","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"VfL Wolfsburg","18","Dzenan Pejcinovic","Centre-Forward",2005-02-15,19,"Germany","VfL Wolfsburg","1.9","left","2022-07-14","FC Augsburg U19",NA,1e+06,"https://www.transfermarkt.com/dzenan-pejcinovic/profil/spieler/819636","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","1","Noah Atubolu","Goalkeeper",2002-05-25,22,"Germany","SC Freiburg","1.9","right","2021-07-01","SC Freiburg II",NA,1e+07,"https://www.transfermarkt.com/noah-atubolu/profil/spieler/526845","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","21","Florian Müller","Goalkeeper",1997-11-13,26,"Germany","SC Freiburg","1.9","left","2023-07-01","VfB Stuttgart",NA,1200000,"https://www.transfermarkt.com/florian-muller/profil/spieler/284769","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","-","Jaaso Jantunen","Goalkeeper",2005-01-31,19,"Finland","SC Freiburg II","1.96","both",NA,NA,NA,4e+05,"https://www.transfermarkt.com/jaaso-jantunen/profil/spieler/741578","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","31","Benjamin Uphoff","Goalkeeper",1993-08-08,30,"Germany","FC Hansa Rostock","1.92","right","2020-08-05","Karlsruher SC",NA,3e+05,"https://www.transfermarkt.com/benjamin-uphoff/profil/spieler/120296","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","-","Niklas Sauter","Goalkeeper",2003-04-06,21,"Germany","VfL Osnabrück","1.87"," ",NA,NA,NA,250000,"https://www.transfermarkt.com/niklas-sauter/profil/spieler/632147","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","3","Philipp Lienhart","Centre-Back",1996-07-11,27,"Austria","SC Freiburg","1.89","right","2018-07-01","Real Madrid",NA,1.5e+07,"https://www.transfermarkt.com/philipp-lienhart/profil/spieler/225657","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","28","Matthias Ginter","Centre-Back",1994-01-19,30,"Germany","SC Freiburg","1.89","right","2022-07-01","Borussia Mönchengladbach",NA,1e+07,"https://www.transfermarkt.com/matthias-ginter/profil/spieler/124502","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","-","Keven Schlotterbeck","Centre-Back",1997-04-28,27,"Germany","FC Augsburg","1.88","left","2018-07-01","SC Freiburg II",NA,6e+06,"https://www.transfermarkt.com/keven-schlotterbeck/profil/spieler/413843","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","6","Attila Szalai","Centre-Back",1998-01-20,26,"Hungary","Kasimpasa","1.92","left","2024-01-21","TSG 1899 Hoffenheim",NA,4e+06,"https://www.transfermarkt.com/attila-szalai/profil/spieler/263380","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","4","Kenneth Schmidt","Centre-Back",2002-06-03,22,"Germany","Fortuna Düsseldorf","1.89","left","2023-01-01","SC Freiburg II",NA,2500000,"https://www.transfermarkt.com/kenneth-schmidt/profil/spieler/527276","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","5","Manuel Gulde","Centre-Back",1991-02-12,33,"Germany",NA,"1.84","right","2016-07-01","Karlsruher SC",NA,1500000,"https://www.transfermarkt.com/manuel-gulde/profil/spieler/45683","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","37","Max Rosenfelder","Centre-Back",2003-02-10,21,"Germany","SC Freiburg","1.86","right","2023-07-01","SC Freiburg II",NA,5e+05,"https://www.transfermarkt.com/max-rosenfelder/profil/spieler/599419","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","30","Christian Günter","Left-Back",1993-02-28,31,"Germany","SC Freiburg","1.84","left","2012-07-01","SC Freiburg U19",NA,5e+06,"https://www.transfermarkt.com/christian-gunter/profil/spieler/93707","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","33","Jordy Makengo","Left-Back",2001-08-03,22,"France","SC Freiburg","1.91","left","2023-07-01","SC Freiburg II",NA,3500000,"https://www.transfermarkt.com/jordy-makengo/profil/spieler/815078","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","25","Kiliann Sildillia","Right-Back",2002-05-16,22,"France","PSV Eindhoven","1.86","right","2021-07-01","SC Freiburg II",NA,1.5e+07,"https://www.transfermarkt.com/kiliann-sildillia/profil/spieler/548348","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","17","Lukas Kübler","Right-Back",1992-08-30,31,"Germany","SC Freiburg","1.82","right","2015-07-01","SV Sandhausen",NA,2e+06,"https://www.transfermarkt.com/lukas-kubler/profil/spieler/93604","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","14","Yannik Keitel","Defensive Midfield",2000-02-15,24,"Germany","VfB Stuttgart","1.86","both","2020-07-01","SC Freiburg II",NA,5e+06,"https://www.transfermarkt.com/yannik-keitel/profil/spieler/342039","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","27","Nicolas Höfler","Defensive Midfield",1990-03-09,34,"Germany","SC Freiburg","1.81","right","2010-07-01","SC Freiburg II",NA,2e+06,"https://www.transfermarkt.com/nicolas-hofler/profil/spieler/55099","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","35","Fabian Rüdlin","Defensive Midfield",1997-01-13,27,"Germany","SC Freiburg II","1.71","right",NA,NA,NA,350000,"https://www.transfermarkt.com/fabian-rudlin/profil/spieler/230818","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","8","Maximilian Eggestein","Central Midfield",1996-12-08,27,"Germany","SC Freiburg","1.81","right","2021-08-18","SV Werder Bremen",NA,1e+07,"https://www.transfermarkt.com/maximilian-eggestein/profil/spieler/190284","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","34","Merlin Röhl","Attacking Midfield",2002-07-05,21,"Germany","SC Freiburg","1.92","right","2022-08-17","FC Ingolstadt 04",NA,1.2e+07,"https://www.transfermarkt.com/merlin-rohl/profil/spieler/608832","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","11","Daniel-Kofi Kyereh","Attacking Midfield",1996-03-08,28,"Ghana","SC Freiburg","1.79","right","2022-07-01","FC St. Pauli",NA,3500000,"https://www.transfermarkt.com/daniel-kofi-kyereh/profil/spieler/272587","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","23","Florent Muslija","Attacking Midfield",1998-07-06,25,"Kosovo","SC Freiburg","1.72","right","2024-01-24","SC Paderborn 07",NA,2500000,"https://www.transfermarkt.com/florent-muslija/profil/spieler/337036","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","32","Vincenzo Grifo","Left Winger",1993-04-07,31,"Italy","SC Freiburg","1.8","right","2019-09-02","TSG 1899 Hoffenheim",NA,9e+06,"https://www.transfermarkt.com/vincenzo-grifo/profil/spieler/185077","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","7","Noah Weißhaupt","Left Winger",2001-09-20,22,"Germany","SC Freiburg","1.81","right","2021-07-01","SC Freiburg II",NA,5e+06,"https://www.transfermarkt.com/noah-weisshaupt/profil/spieler/392163","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","-","Mika Baur","Left Winger",2004-07-09,19,"Germany","SC Paderborn 07","1.72","both",NA,NA,NA,1800000,"https://www.transfermarkt.com/mika-baur/profil/spieler/720948","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","-","Ryan Johansson","Left Winger",2001-02-15,23,"Luxembourg","SV Wehen Wiesbaden","1.86","right",NA,NA,NA,250000,"https://www.transfermarkt.com/ryan-johansson/profil/spieler/351071","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","42","Ritsu Doan","Right Winger",1998-06-16,26,"Japan","SC Freiburg","1.72","left","2022-07-05","PSV Eindhoven",NA,1.8e+07,"https://www.transfermarkt.com/ritsu-doan/profil/spieler/358504","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","22","Roland Sallai","Right Winger",1997-05-22,27,"Hungary","Galatasaray","1.83","right","2018-08-31","APOEL Nicosia",NA,1.5e+07,"https://www.transfermarkt.com/roland-sallai/profil/spieler/332798","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","26","Maximilian Philipp","Second Striker",1994-03-01,30,"Germany","SC Freiburg","1.83","right","2024-07-01","VfL Wolfsburg",NA,2e+06,"https://www.transfermarkt.com/maximilian-philipp/profil/spieler/143891","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","38","Michael Gregoritsch","Centre-Forward",1994-04-18,30,"Austria","SC Freiburg","1.93","left","2022-07-08","FC Augsburg",NA,8e+06,"https://www.transfermarkt.com/michael-gregoritsch/profil/spieler/120205","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","9","Lucas Höler","Centre-Forward",1994-07-10,29,"Germany","SC Freiburg","1.84","right","2018-01-01","SV Sandhausen",NA,4e+06,"https://www.transfermarkt.com/lucas-holer/profil/spieler/248999","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","20","Junior Adamu","Centre-Forward",2001-06-06,23,"Austria","SC Freiburg","1.83","right","2023-07-01","Red Bull Salzburg",NA,4e+06,"https://www.transfermarkt.com/junior-adamu/profil/spieler/452477","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"SC Freiburg","-","Maximilian Breunig","Centre-Forward",2000-08-14,23,"Germany","1.FC Heidenheim 1846","1.95","left",NA,NA,NA,8e+05,"https://www.transfermarkt.com/maximilian-breunig/profil/spieler/584254","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"1.FC Union Berlin","1","Frederik Rönnow","Goalkeeper",1992-08-04,31,"Denmark","1.FC Union Berlin","1.88","right","2021-07-20","Eintracht Frankfurt",NA,4500000,"https://www.transfermarkt.com/frederik-ronnow/profil/spieler/107775","2023-2024","Bundesliga"
"Bundesliga","Germany",2023,"1.FC Union Berlin","37","Alexander Schwolow","Goalkeeper",1992-06-02,32,"Germany","Without Club","1.9","right","2023-07-26","Hertha BSC",NA,7e+05,"https://www.transfermarkt.com/alexander-schwolow/profil/spieler/93763","2023-2024","Bundesliga"
