"comp_name","country","season_start_year","squad","player_num","player_name","player_position","player_dob","player_age","player_nationality","current_club","player_height_mtrs","player_foot","date_joined","joined_from","contract_expiry","player_market_value_euro","player_url","temporada","liga"
"Serie A","Italy",2024,"Inter Milan","15","Francesco Acerbi","Centre-Back",1988-02-10,37,"Italy","Inter Milan","1.92","left","2023-07-01","SS Lazio",NA,3e+06,"https://www.transfermarkt.com/francesco-acerbi/profil/spieler/131075","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Christos Alexiou","Centre-Back",2005-06-30,20,"Greece","Inter U23","1.86","left",NA,NA,NA,8e+05,"https://www.transfermarkt.com/christos-alexiou/profil/spieler/898812","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Alessandro Fontanarosa","Centre-Back",2003-02-07,22,"Italy","Inter U23","1.85","left","2022-07-01","Inter Milan Primavera",NA,7e+05,"https://www.transfermarkt.com/alessandro-fontanarosa/profil/spieler/616162","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Gabriele Re Cecconi","Centre-Back",2006-04-25,19,"Italy","Inter U23",NA,"right",NA,NA,NA,7e+05,"https://www.transfermarkt.com/gabriele-re-cecconi/profil/spieler/1054322","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","32","Federico Dimarco","Left-Back",1997-11-10,27,"Italy","Inter Milan","1.75","left","2018-07-05","FC Sion",NA,5e+07,"https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","30","Carlos Augusto","Left-Back",1999-01-07,26,"Brazil","Inter Milan","1.84","left","2024-07-01","AC Monza",NA,2.6e+07,"https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Matteo Cocchi","Left-Back",2007-02-01,18,"Italy","Inter Milan Primavera","1.79","left",NA,NA,NA,1500000,"https://www.transfermarkt.com/matteo-cocchi/profil/spieler/988987","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Matteo Motta","Left-Back",2005-02-10,20,"Italy","Inter U23",NA,"left",NA,NA,NA,2e+05,"https://www.transfermarkt.com/matteo-motta/profil/spieler/937342","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","2","Denzel Dumfries","Right-Back",1996-04-18,29,"Netherlands","Inter Milan","1.88","right","2021-08-14","PSV Eindhoven",NA,3.5e+07,"https://www.transfermarkt.com/denzel-dumfries/profil/spieler/321528","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","36","Matteo Darmian","Right-Back",1989-12-02,35,"Italy","Inter Milan","1.83","right","2021-07-01","Parma Calcio 1913",NA,2500000,"https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Mike Aidoo","Right-Back",2005-05-30,20,"Italy","Inter U23","1.7","right",NA,NA,NA,5e+05,"https://www.transfermarkt.com/mike-aidoo/profil/spieler/892101","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","20","Hakan Çalhanoğlu","Defensive Midfield",1994-02-08,31,"Türkiye","Inter Milan","1.78","right","2021-07-01","AC Milan",NA,3e+07,"https://www.transfermarkt.com/hakan-calhanoglu/profil/spieler/126414","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","8","Petar Sučić","Defensive Midfield",2003-10-25,21,"Croatia","Inter Milan","1.83","right","2025-06-01","GNK Dinamo Zagreb",NA,1.4e+07,"https://www.transfermarkt.com/petar-sucic/profil/spieler/668207","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","21","Kristjan Asllani","Defensive Midfield",2002-03-09,23,"Albania","Inter Milan","1.79","right","2023-07-01","FC Empoli",NA,1.3e+07,"https://www.transfermarkt.com/kristjan-asllani/profil/spieler/543771","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Mattia Zanchetta","Defensive Midfield",2006-03-18,19,"Italy","Inter U23",NA,"left",NA,NA,NA,450000,"https://www.transfermarkt.com/mattia-zanchetta/profil/spieler/1054347","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","23","Nicolò Barella","Central Midfield",1997-02-07,28,"Italy","Inter Milan","1.75","right","2020-09-01","Cagliari Calcio",NA,7.5e+07,"https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","16","Davide Frattesi","Central Midfield",1999-09-22,25,"Italy","Inter Milan","1.78","right","2024-07-01","US Sassuolo",NA,3.5e+07,"https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","7","Piotr Zieliński","Central Midfield",1994-05-20,31,"Poland","Inter Milan","1.8","both","2024-07-01","SSC Napoli",NA,1e+07,"https://www.transfermarkt.com/piotr-zielinski/profil/spieler/181136","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","22","Henrikh Mkhitaryan","Central Midfield",1989-01-21,36,"Armenia","Inter Milan","1.77","both","2022-07-01","AS Roma",NA,4e+06,"https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Thomas Berenbruch","Central Midfield",2005-05-31,20,"Italy","Inter U23","1.77","left",NA,NA,NA,1500000,"https://www.transfermarkt.com/thomas-berenbruch/profil/spieler/930780","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Luka Topalović","Central Midfield",2006-02-23,19,"Slovenia","Inter U23","1.87","right",NA,NA,NA,1500000,"https://www.transfermarkt.com/luka-topalovic/profil/spieler/991744","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","11","Luis Henrique","Right Midfield",2001-12-14,23,"Brazil","Inter Milan","1.81","right","2025-06-07","Olympique Marseille",NA,2.5e+07,"https://www.transfermarkt.com/luis-henrique/profil/spieler/691316","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Tajon Buchanan","Right Midfield",1999-02-08,26,"Canada","Inter Milan","1.83","right","2024-01-05","Club Brugge KV",NA,6e+06,"https://www.transfermarkt.com/tajon-buchanan/profil/spieler/638793","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","59","Nicola Zalewski","Left Midfield",2002-01-23,23,"Poland","Inter Milan","1.75","right","2025-07-01","AS Roma",NA,1.2e+07,"https://www.transfermarkt.com/nicola-zalewski/profil/spieler/550108","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","45","Valentín Carboni","Attacking Midfield",2005-03-05,20,"Argentina","Genoa CFC","1.85","left","2022-07-01","Inter Milan Primavera",NA,1.2e+07,"https://www.transfermarkt.com/valentin-carboni/profil/spieler/787618","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Daniele Quieto","Left Winger",2005-10-22,19,"Venezuela","Inter U23","1.7","right",NA,NA,NA,250000,"https://www.transfermarkt.com/daniele-quieto/profil/spieler/819207","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Giacomo De Pieri","Right Winger",2006-12-29,18,"Italy","Inter U23","1.74","left",NA,NA,NA,1500000,"https://www.transfermarkt.com/giacomo-de-pieri/profil/spieler/930767","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","70","Sebastiano Esposito","Second Striker",2002-07-02,22,"Italy","Inter Milan","1.83","right","2019-07-01","Inter Milan Primavera",NA,8500000,"https://www.transfermarkt.com/sebastiano-esposito/profil/spieler/538918","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Joaquín Correa","Second Striker",1994-08-13,30,"Argentina","Botafogo de Futebol e Regatas","1.88","right","2022-07-01","SS Lazio",NA,3e+06,"https://www.transfermarkt.com/joaquin-correa/profil/spieler/227081","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","10","Lautaro Martínez","Centre-Forward",1997-08-22,27,"Argentina","Inter Milan","1.74","right","2018-07-04","Racing Club",NA,9.5e+07,"https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","9","Marcus Thuram","Centre-Forward",1997-08-06,27,"France","Inter Milan","1.92","right","2023-07-01","Borussia Mönchengladbach",NA,7.5e+07,"https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","94","Pio Esposito","Centre-Forward",2005-06-28,20,"Italy","Inter Milan","1.91","right","2023-07-01","Inter Milan Primavera",NA,2.5e+07,"https://www.transfermarkt.com/pio-esposito/profil/spieler/930781","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","99","Mehdi Taremi","Centre-Forward",1992-07-18,32,"Iran","Inter Milan","1.85","right","2024-07-13","FC Porto",NA,3500000,"https://www.transfermarkt.com/mehdi-taremi/profil/spieler/307058","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","8","Marko Arnautovic","Centre-Forward",1989-04-19,36,"Austria","Red Star Belgrade","1.92","both","2024-07-01","Bologna FC 1909",NA,3e+06,"https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Matteo Spinaccè","Centre-Forward",2006-07-13,18,"Italy","Inter U23",NA,"left",NA,NA,NA,750000,"https://www.transfermarkt.com/matteo-spinacce/profil/spieler/930768","2024-2025","Serie A"
"Serie A","Italy",2024,"Inter Milan","-","Matteo Lavelli","Centre-Forward",2006-12-08,18,"Italy","Inter U23",NA,"right",NA,NA,NA,350000,"https://www.transfermarkt.com/matteo-lavelli/profil/spieler/972475","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","29","Michele Di Gregorio","Goalkeeper",1997-07-27,27,"Italy","Juventus FC","1.87","right","2025-07-01","AC Monza",NA,1.8e+07,"https://www.transfermarkt.com/michele-di-gregorio/profil/spieler/301238","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","1","Mattia Perin","Goalkeeper",1992-11-10,32,"Italy","Juventus FC","1.88","right","2018-07-01","Genoa CFC",NA,2500000,"https://www.transfermarkt.com/mattia-perin/profil/spieler/110923","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Giovanni Daffara","Goalkeeper",2004-12-05,20,"Italy","US Avellino 1912","1.94","right",NA,NA,NA,5e+05,"https://www.transfermarkt.com/giovanni-daffara/profil/spieler/814473","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","23","Carlo Pinsoglio","Goalkeeper",1990-03-16,35,"Italy","Juventus FC","1.94","left","2014-07-01","Vicenza Calcio",NA,2e+05,"https://www.transfermarkt.com/carlo-pinsoglio/profil/spieler/75411","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Giovanni Garofani","Goalkeeper",2002-10-20,22,"Italy","Juventus Next Gen","1.88","right",NA,NA,NA,75000,"https://www.transfermarkt.com/giovanni-garofani/profil/spieler/564792","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","3","Bremer","Centre-Back",1997-03-18,28,"Brazil","Juventus FC","1.88","right","2022-07-20","Torino FC",NA,5e+07,"https://www.transfermarkt.com/bremer/profil/spieler/516716","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","15","Pierre Kalulu","Centre-Back",2000-06-05,25,"France","Juventus FC","1.82","right","2025-07-01","AC Milan",NA,2.8e+07,"https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Renato Veiga","Centre-Back",2003-07-29,21,"Portugal","Chelsea FC","1.9","left","2025-01-27","Chelsea FC",NA,2.5e+07,"https://www.transfermarkt.com/renato-veiga/profil/spieler/805714","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","4","Federico Gatti","Centre-Back",1998-06-24,27,"Italy","Juventus FC","1.9","right","2022-01-31","Frosinone Calcio",NA,2.4e+07,"https://www.transfermarkt.com/federico-gatti/profil/spieler/509022","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","6","Lloyd Kelly","Centre-Back",1998-10-06,26,"England","Juventus FC","1.89","left","2025-07-01","Newcastle United",NA,1.6e+07,"https://www.transfermarkt.com/lloyd-kelly/profil/spieler/480116","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Danilo","Centre-Back",1991-07-15,33,"Brazil","CR Flamengo","1.84","right","2019-08-07","Manchester City",NA,3500000,"https://www.transfermarkt.com/danilo/profil/spieler/145707","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","24","Daniele Rugani","Centre-Back",1994-07-29,30,"Italy","Juventus FC","1.9","right","2013-07-31","FC Empoli",NA,3e+06,"https://www.transfermarkt.com/daniele-rugani/profil/spieler/162959","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Javier Gil","Centre-Back",2006-05-03,19,"Spain","Juventus Next Gen","1.92","left",NA,NA,NA,1200000,"https://www.transfermarkt.com/javier-gil/profil/spieler/1160260","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Niccolò Rizzo","Centre-Back",2007-07-19,17,"Italy","Juventus Primavera","1.92","right",NA,NA,NA,NA,"https://www.transfermarkt.com/niccolo-rizzo/profil/spieler/1035426","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Alfonso Montero","Centre-Back",2007-02-23,18,"Uruguay","Juventus Primavera","1.85","right",NA,NA,NA,NA,"https://www.transfermarkt.com/alfonso-montero/profil/spieler/1062320","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","27","Andrea Cambiaso","Left-Back",2000-02-20,25,"Italy","Juventus FC","1.82","both","2022-07-14","Genoa CFC",NA,3.5e+07,"https://www.transfermarkt.com/andrea-cambiaso/profil/spieler/459658","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","32","Juan Cabal","Left-Back",2001-01-08,24,"Colombia","Juventus FC","1.86","left","2024-07-18","Hellas Verona",NA,9e+06,"https://www.transfermarkt.com/juan-cabal/profil/spieler/686965","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","40","Jonas Rouhi","Left-Back",2004-01-07,21,"Sweden","Juventus FC","1.83","left","2024-08-09","Juventus Next Gen",NA,2e+06,"https://www.transfermarkt.com/jonas-rouhi/profil/spieler/741090","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Riccardo Turicchia","Left-Back",2003-02-05,22,"Italy","Juventus Next Gen","1.8","left",NA,NA,NA,7e+05,"https://www.transfermarkt.com/riccardo-turicchia/profil/spieler/650249","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","37","Nicolò Savona","Right-Back",2003-03-19,22,"Italy","Juventus FC","1.92","right","2024-08-08","Juventus Next Gen",NA,1.2e+07,"https://www.transfermarkt.com/nicolo-savona/profil/spieler/708072","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","2","Alberto Costa","Right-Back",2003-09-29,21,"Portugal","Juventus FC","1.86","right","2025-01-15","Vitória Guimarães SC",NA,1e+07,"https://www.transfermarkt.com/alberto-costa/profil/spieler/877139","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","5","Manuel Locatelli","Defensive Midfield",1998-01-08,27,"Italy","Juventus FC","1.85","right","2023-07-01","US Sassuolo",NA,3e+07,"https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","19","Khéphren Thuram","Central Midfield",2001-03-26,24,"France","Juventus FC","1.92","right","2024-07-10","OGC Nice",NA,4e+07,"https://www.transfermarkt.com/khephren-thuram/profil/spieler/463618","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","26","Douglas Luiz","Central Midfield",1998-05-09,27,"Brazil","Juventus FC","1.77","right","2024-07-01","Aston Villa",NA,3e+07,"https://www.transfermarkt.com/douglas-luiz/profil/spieler/447661","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","16","Weston McKennie","Central Midfield",1998-08-28,26,"United States","Juventus FC","1.85","right","2021-07-01","FC Schalke 04",NA,2.2e+07,"https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Nicolò Fagioli","Central Midfield",2001-02-12,24,"Italy","ACF Fiorentina","1.78","right","2021-01-01","Juventus U23",NA,1.8e+07,"https://www.transfermarkt.com/nicolo-fagioli/profil/spieler/432090","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Augusto Owusu","Central Midfield",2005-01-28,20,"Italy","Juventus Next Gen",NA,"right",NA,NA,NA,7e+05,"https://www.transfermarkt.com/augusto-owusu/profil/spieler/925845","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","18","Filip Kostić","Left Midfield",1992-11-01,32,"Serbia","Juventus FC","1.84","left","2022-08-12","Eintracht Frankfurt",NA,5e+06,"https://www.transfermarkt.com/filip-kostic/profil/spieler/161011","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Filippo Pagnucco","Left Midfield",2006-02-09,19,"Italy","Juventus Next Gen","1.8","left",NA,NA,NA,850000,"https://www.transfermarkt.com/filippo-pagnucco/profil/spieler/978442","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","8","Teun Koopmeiners","Attacking Midfield",1998-02-28,27,"Netherlands","Juventus FC","1.84","left","2024-08-28","Atalanta BC",NA,3.5e+07,"https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","17","Vasilije Adžić","Attacking Midfield",2006-05-12,19,"Montenegro","Juventus FC","1.85","right","2024-07-01","Buducnost Podgorica",NA,4e+06,"https://www.transfermarkt.com/vasilije-adzic/profil/spieler/944570","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Christos Papadopoulos","Attacking Midfield",2004-11-01,20,"Greece","Genoa CFC","1.88","left",NA,NA,NA,7e+05,"https://www.transfermarkt.com/christos-papadopoulos/profil/spieler/940135","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","10","Kenan Yıldız","Left Winger",2005-05-04,20,"Türkiye","Juventus FC","1.87","both","2023-11-07","Juventus Next Gen",NA,5e+07,"https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","51","Samuel Mbangula","Left Winger",2004-01-16,21,"Belgium","Juventus FC","1.79","right","2024-08-29","Juventus Next Gen",NA,1.4e+07,"https://www.transfermarkt.com/samuel-mbangula/profil/spieler/654991","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","7","Francisco Conceição","Right Winger",2002-12-14,22,"Portugal","Juventus FC","1.7","left","2025-07-22","FC Porto",NA,2.8e+07,"https://www.transfermarkt.com/francisco-conceicao/profil/spieler/487474","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","11","Nico González","Right Winger",1998-04-06,27,"Argentina","Juventus FC","1.8","left","2025-07-01","ACF Fiorentina",NA,2.4e+07,"https://www.transfermarkt.com/nico-gonzalez/profil/spieler/486031","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","22","Timothy Weah","Right Winger",2000-02-22,25,"United States","Juventus FC","1.83","right","2023-07-01","LOSC Lille",NA,1.7e+07,"https://www.transfermarkt.com/timothy-weah/profil/spieler/370846","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Alessandro Pietrelli","Right Winger",2003-01-05,22,"Italy","Juventus Next Gen","1.94","left",NA,NA,NA,8e+05,"https://www.transfermarkt.com/alessandro-pietrelli/profil/spieler/704122","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Lorenzo Anghelè","Second Striker",2005-02-26,20,"Italy","Juventus Next Gen",NA,"right",NA,NA,NA,7e+05,"https://www.transfermarkt.com/lorenzo-anghele/profil/spieler/925848","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","9","Dušan Vlahović","Centre-Forward",2000-01-28,25,"Serbia","Juventus FC","1.9","left","2022-01-28","ACF Fiorentina",NA,3.5e+07,"https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","20","Randal Kolo Muani","Centre-Forward",1998-12-05,26,"France","Paris Saint-Germain","1.87","right","2025-01-23","Paris Saint-Germain",NA,3e+07,"https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","14","Arkadiusz Milik","Centre-Forward",1994-02-28,31,"Poland","Juventus FC","1.86","left","2023-07-01","Olympique Marseille",NA,2e+06,"https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","2024-2025","Serie A"
"Serie A","Italy",2024,"Juventus FC","-","Diego Pugno","Centre-Forward",2006-07-07,18,"Italy","Juventus Next Gen",NA,"right",NA,NA,NA,3e+05,"https://www.transfermarkt.com/diego-pugno/profil/spieler/1049598","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","29","Marco Carnesecchi","Goalkeeper",2000-07-01,24,"Italy","Atalanta BC","1.91","right","2019-07-01","Atalanta Primavera",NA,2.5e+07,"https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","-","Juan Musso","Goalkeeper",1994-05-06,31,"Argentina","Atlético de Madrid","1.91","right","2021-07-02","Udinese Calcio",NA,3500000,"https://www.transfermarkt.com/juan-musso/profil/spieler/242359","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","-","Rui Patrício","Goalkeeper",1988-02-15,37,"Portugal","Without Club","1.9","left","2024-08-27","AS Roma",NA,8e+05,"https://www.transfermarkt.com/rui-patricio/profil/spieler/45026","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","-","Paolo Vismara","Goalkeeper",2003-03-28,22,"Italy","Atalanta U23","1.95","right",NA,NA,NA,7e+05,"https://www.transfermarkt.com/paolo-vismara/profil/spieler/650256","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","-","Matevz Dajcar","Goalkeeper",2002-02-05,23,"Slovenia","NK Olimpija Ljubljana","1.9","right",NA,NA,NA,1e+05,"https://www.transfermarkt.com/matevz-dajcar/profil/spieler/704079","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","31","Francesco Rossi","Goalkeeper",1991-04-27,34,"Italy","Atalanta BC","1.93","right","2009-08-01","Atalanta Primavera",NA,1e+05,"https://www.transfermarkt.com/francesco-rossi/profil/spieler/126634","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","42","Giorgio Scalvini","Centre-Back",2003-12-11,21,"Italy","Atalanta BC","1.94","right","2021-07-09","Atalanta Primavera",NA,3.5e+07,"https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","4","Isak Hien","Centre-Back",1999-01-13,26,"Sweden","Atalanta BC","1.91","right","2024-01-02","Hellas Verona",NA,3e+07,"https://www.transfermarkt.com/isak-hien/profil/spieler/503075","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","3","Odilon Kossounou","Centre-Back",2001-01-04,24,"Cote d'Ivoire","Atalanta BC","1.91","right","2025-07-01","Bayer 04 Leverkusen",NA,2.5e+07,"https://www.transfermarkt.com/odilon-kossounou/profil/spieler/644771","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","5","Stefan Posch","Centre-Back",1997-05-14,28,"Austria","Bologna FC 1909","1.9","right","2025-02-03","Bologna FC 1909",NA,8e+06,"https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","23","Sead Kolasinac","Centre-Back",1993-06-20,32,"Bosnia-Herzegovina","Atalanta BC","1.83","left","2023-07-06","Olympique Marseille",NA,7e+06,"https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","-","Ben Godfrey","Centre-Back",1998-01-15,27,"England","Atalanta BC","1.84","right","2024-07-01","Everton FC",NA,6e+06,"https://www.transfermarkt.com/ben-godfrey/profil/spieler/343475","2024-2025","Serie A"
"Serie A","Italy",2024,"Atalanta BC","19","Berat Djimsiti","Centre-Back",1993-02-19,32,"Albania","Atalanta BC","1.9","right","2016-01-18","FC Zürich",NA,6e+06,"https://www.transfermarkt.com/berat-djimsiti/profil/spieler/165513","2024-2025","Serie A"
