"comp_name","country","season_start_year","squad","player_num","player_name","player_position","player_dob","player_age","player_nationality","current_club","player_height_mtrs","player_foot","date_joined","joined_from","contract_expiry","player_market_value_euro","player_url","temporada","liga"
"Serie A","Italy",2023,"Bologna FC 1909","19","Lewis Ferguson","Central Midfield",1999-08-24,24,"Scotland","Bologna FC 1909","1.81","right","2022-07-12","Aberdeen FC",NA,2.4e+07,"https://www.transfermarkt.com/lewis-ferguson/profil/spieler/428563","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","-","Nicolás Domínguez","Central Midfield",1998-06-28,26,"Argentina","Nottingham Forest","1.79","right","2019-08-30","CA Vélez Sarsfield",NA,1.7e+07,"https://www.transfermarkt.com/nicolas-dominguez/profil/spieler/497291","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","20","Michel Aebischer","Central Midfield",1997-01-06,27,"Switzerland","Bologna FC 1909","1.83","right","2022-07-01","BSC Young Boys",NA,9e+06,"https://www.transfermarkt.com/michel-aebischer/profil/spieler/237658","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","82","Kacper Urbanski","Central Midfield",2004-09-07,19,"Poland","Bologna FC 1909","1.83","right","2022-07-01","Bologna Primavera",NA,7e+06,"https://www.transfermarkt.com/kacper-urbanski/profil/spieler/699442","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","8","Remo Freuler","Central Midfield",1992-04-15,32,"Switzerland","Bologna FC 1909","1.8","right","2024-07-01","Nottingham Forest",NA,6500000,"https://www.transfermarkt.com/remo-freuler/profil/spieler/148252","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","-","Niklas Pyyhtiä","Central Midfield",2003-09-25,20,"Finland","Modena FC","1.88","left","2023-01-01","Bologna Primavera",NA,1200000,"https://www.transfermarkt.com/niklas-pyyhtia/profil/spieler/679754","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","80","Giovanni Fabbian","Attacking Midfield",2003-01-14,21,"Italy","Bologna FC 1909","1.86","right","2023-08-20","Inter Milan",NA,1.4e+07,"https://www.transfermarkt.com/giovanni-fabbian/profil/spieler/633668","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","21","Jens Odgaard","Attacking Midfield",1999-03-31,25,"Denmark","Bologna FC 1909","1.88","left","2024-07-01","AZ Alkmaar",NA,4500000,"https://www.transfermarkt.com/jens-odgaard/profil/spieler/345590","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","10","Jesper Karlsson","Left Winger",1998-07-25,25,"Sweden","Bologna FC 1909","1.79","right","2023-08-23","AZ Alkmaar",NA,8e+06,"https://www.transfermarkt.com/jesper-karlsson/profil/spieler/367992","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","7","Riccardo Orsolini","Right Winger",1997-01-24,27,"Italy","Bologna FC 1909","1.83","left","2019-07-01","Juventus FC",NA,1.6e+07,"https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","11","Dan Ndoye","Right Winger",2000-10-25,23,"Switzerland","Bologna FC 1909","1.84","right","2023-08-14","FC Basel 1893",NA,1.4e+07,"https://www.transfermarkt.com/dan-ndoye/profil/spieler/365108","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","56","Alexis Saelemaekers","Right Winger",1999-06-27,25,"Belgium","AC Milan","1.8","right","2023-08-30","AC Milan",NA,1.2e+07,"https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","9","Joshua Zirkzee","Centre-Forward",2001-05-22,23,"Netherlands","Manchester United","1.93","right","2022-08-30","Bayern Munich",NA,5e+07,"https://www.transfermarkt.com/joshua-zirkzee/profil/spieler/435648","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","18","Santiago Castro","Centre-Forward",2004-09-18,19,"Argentina","Bologna FC 1909","1.79","right","2024-01-30","CA Vélez Sarsfield",NA,1.2e+07,"https://www.transfermarkt.com/santiago-castro/profil/spieler/849520","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","-","Marko Arnautovic","Centre-Forward",1989-04-19,35,"Austria","Red Star Belgrade","1.92","both","2021-08-01","Shanghai Port",NA,4e+06,"https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","77","Sydney van Hooijdonk","Centre-Forward",2000-02-06,24,"Netherlands","NAC Breda","1.9","right","2021-07-03","NAC Breda",NA,4e+06,"https://www.transfermarkt.com/sydney-van-hooijdonk/profil/spieler/439292","2023-2024","Serie A"
"Serie A","Italy",2023,"Bologna FC 1909","-","Tommaso Ravaglioli","Centre-Forward",2006-02-20,18,"Italy","Bologna Primavera",NA,"right",NA,NA,NA,NA,"https://www.transfermarkt.com/tommaso-ravaglioli/profil/spieler/997909","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","99","Mile Svilar","Goalkeeper",1999-08-27,24,"Serbia","AS Roma","1.89","right","2022-07-01","SL Benfica",NA,9e+06,"https://www.transfermarkt.com/mile-svilar/profil/spieler/338670","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","1","Rui Patrício","Goalkeeper",1988-02-15,36,"Portugal","Without Club","1.9","left","2021-07-13","Wolverhampton Wanderers",NA,1e+06,"https://www.transfermarkt.com/rui-patricio/profil/spieler/45026","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Renato Marin","Goalkeeper",2006-07-10,17,"Italy","Paris Saint-Germain","1.93","right","2024-07-01","Roma U20",NA,5e+05,"https://www.transfermarkt.com/renato-marin/profil/spieler/1041614","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","63","Pietro Boer","Goalkeeper",2002-05-12,22,"Italy","AS Roma","1.93","right","2021-07-01","Roma U19",NA,150000,"https://www.transfermarkt.com/pietro-boer/profil/spieler/581604","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","5","Evan Ndicka","Centre-Back",1999-08-20,24,"Cote d'Ivoire","AS Roma","1.92","left","2023-07-01","Eintracht Frankfurt",NA,2.5e+07,"https://www.transfermarkt.com/evan-ndicka/profil/spieler/371149","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","23","Gianluca Mancini","Centre-Back",1996-04-17,28,"Italy","AS Roma","1.9","right","2020-09-01","Atalanta BC",NA,2.5e+07,"https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","3","Dean Huijsen","Centre-Back",2005-04-14,19,"Spain","Real Madrid","1.97","both","2024-01-06","Juventus FC",NA,1e+07,"https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","14","Diego Llorente","Centre-Back",1993-08-16,30,"Spain","Real Betis Balompié","1.86","right","2023-01-31","Leeds United",NA,7e+06,"https://www.transfermarkt.com/diego-llorente/profil/spieler/246291","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","24","Marash Kumbulla","Centre-Back",2000-02-08,24,"Albania","AS Roma","1.91","right","2021-07-01","Hellas Verona",NA,4500000,"https://www.transfermarkt.com/marash-kumbulla/profil/spieler/371371","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","6","Chris Smalling","Centre-Back",1989-11-22,34,"England","Al-Fayha FC","1.94","right","2020-10-05","Manchester United",NA,2500000,"https://www.transfermarkt.com/chris-smalling/profil/spieler/103427","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Matteo Plaia","Centre-Back",2006-03-29,18,"Italy","Roma U20","1.94","right",NA,NA,NA,NA,"https://www.transfermarkt.com/matteo-plaia/profil/spieler/929871","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Lovro Golic","Centre-Back",2006-03-05,18,"Slovenia","KV Mechelen","1.93","right",NA,NA,NA,NA,"https://www.transfermarkt.com/lovro-golic/profil/spieler/991751","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","69","Angeliño","Left-Back",1997-01-04,27,"Spain","AS Roma","1.71","left","2024-07-01","RB Leipzig",NA,8e+06,"https://www.transfermarkt.com/angelino/profil/spieler/277179","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","37","Leonardo Spinazzola","Left-Back",1993-03-25,31,"Italy","SSC Napoli","1.86","right","2019-07-01","Juventus FC",NA,4e+06,"https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Jan Oliveras","Left-Back",2004-07-07,19,"Spain","AS Rom Weitere","1.72","left",NA,NA,NA,150000,"https://www.transfermarkt.com/jan-oliveras/profil/spieler/709970","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","43","Rasmus Kristensen","Right-Back",1997-07-11,26,"Denmark","Eintracht Frankfurt","1.87","right","2023-07-14","Leeds United",NA,1e+07,"https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","19","Zeki Çelik","Right-Back",1997-02-17,27,"Türkiye","AS Roma","1.8","right","2022-07-05","LOSC Lille",NA,6e+06,"https://www.transfermarkt.com/zeki-celik/profil/spieler/251075","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","2","Rick Karsdorp","Right-Back",1995-02-11,29,"Netherlands","Without Club","1.84","right","2017-07-01","Feyenoord Rotterdam",NA,5e+06,"https://www.transfermarkt.com/rick-karsdorp/profil/spieler/205006","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Mattia Mannini","Right-Back",2006-07-08,17,"Italy","AS Roma","1.73","right","2025-07-01","Roma U20",NA,NA,"https://www.transfermarkt.com/mattia-mannini/profil/spieler/803005","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","4","Bryan Cristante","Defensive Midfield",1995-03-03,29,"Italy","AS Roma","1.86","right","2019-07-01","Atalanta BC",NA,2e+07,"https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","16","Leandro Paredes","Defensive Midfield",1994-06-29,30,"Argentina","CA Boca Juniors","1.8","right","2023-08-16","Paris Saint-Germain",NA,8e+06,"https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Martin Vetkal","Defensive Midfield",2004-02-21,20,"Estonia","FC Dordrecht","1.81","right",NA,NA,NA,50000,"https://www.transfermarkt.com/martin-vetkal/profil/spieler/488297","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","52","Edoardo Bove","Central Midfield",2002-05-16,22,"Italy","AS Roma","1.81","right","2021-07-01","Roma U19",NA,1.8e+07,"https://www.transfermarkt.com/edoardo-bove/profil/spieler/562049","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","20","Renato Sanches","Central Midfield",1997-08-18,26,"Portugal","Paris Saint-Germain","1.76","right","2023-08-16","Paris Saint-Germain",NA,6500000,"https://www.transfermarkt.com/renato-sanches/profil/spieler/258027","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Niccolò Pisilli","Central Midfield",2004-09-23,19,"Italy","AS Roma","1.8","right","2024-07-01","Roma U20",NA,3500000,"https://www.transfermarkt.com/niccolo-pisilli/profil/spieler/813137","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","60","Riccardo Pagano","Central Midfield",2004-11-28,19,"Italy","SSC Bari","1.75","right","2024-07-01","Roma U20",NA,2500000,"https://www.transfermarkt.com/riccardo-pagano/profil/spieler/659415","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Francesco D'Alessio","Central Midfield",2004-02-21,20,"Italy","AS Cittadella","1.82","right",NA,NA,NA,1e+05,"https://www.transfermarkt.com/francesco-dalessio/profil/spieler/723614","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","59","Nicola Zalewski","Left Midfield",2002-01-23,22,"Poland","Inter Milan","1.75","right","2021-07-01","Roma U19",NA,1.2e+07,"https://www.transfermarkt.com/nicola-zalewski/profil/spieler/550108","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","7","Lorenzo Pellegrini","Attacking Midfield",1996-06-19,28,"Italy","AS Roma","1.86","right","2017-07-01","US Sassuolo",NA,2.5e+07,"https://www.transfermarkt.com/lorenzo-pellegrini/profil/spieler/286297","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","35","Tommaso Baldanzi","Attacking Midfield",2003-03-23,21,"Italy","AS Roma","1.7","left","2024-02-01","FC Empoli",NA,1.5e+07,"https://www.transfermarkt.com/tommaso-baldanzi/profil/spieler/641537","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","22","Houssem Aouar","Attacking Midfield",1998-06-30,26,"Algeria","Al-Ittihad Club","1.75","right","2023-07-01","Olympique Lyon",NA,1e+07,"https://www.transfermarkt.com/houssem-aouar/profil/spieler/395693","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","92","Stephan El Shaarawy","Left Winger",1992-10-27,31,"Italy","AS Roma","1.78","right","2021-01-30","Shanghai Shenhua",NA,5e+06,"https://www.transfermarkt.com/stephan-el-shaarawy/profil/spieler/94529","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Luigi Cherubini","Left Winger",2004-01-15,20,"Italy","AS Roma","1.75","right",NA,NA,NA,350000,"https://www.transfermarkt.com/luigi-cherubini/profil/spieler/721227","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Ola Solbakken","Right Winger",1998-09-07,25,"Norway","AS Roma","1.89","left","2023-01-02","FK Bodø/Glimt",NA,2500000,"https://www.transfermarkt.com/ola-solbakken/profil/spieler/431811","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","João Costa","Right Winger",2005-03-28,19,"Portugal","Al-Ettifaq FC","1.78","left","2024-07-01","Roma U20",NA,1e+06,"https://www.transfermarkt.com/joao-costa/profil/spieler/936536","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","21","Paulo Dybala","Second Striker",1993-11-15,30,"Argentina","AS Roma","1.77","left","2022-07-20","Juventus FC",NA,2e+07,"https://www.transfermarkt.com/paulo-dybala/profil/spieler/206050","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","9","Tammy Abraham","Centre-Forward",1997-10-02,26,"England","Besiktas JK","1.94","right","2021-08-17","Chelsea FC",NA,3e+07,"https://www.transfermarkt.com/tammy-abraham/profil/spieler/331726","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","90","Romelu Lukaku","Centre-Forward",1993-05-13,31,"Belgium","SSC Napoli","1.91","left","2023-08-30","Chelsea FC",NA,3e+07,"https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","17","Sardar Azmoun","Centre-Forward",1995-01-01,29,"Iran","Shabab Al-Ahli Club","1.86","both","2023-08-26","Bayer 04 Leverkusen",NA,8e+06,"https://www.transfermarkt.com/sardar-azmoun/profil/spieler/180337","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","11","Andrea Belotti","Centre-Forward",1993-12-20,30,"Italy","Como 1907","1.81","right","2022-08-28","Torino FC",NA,5e+06,"https://www.transfermarkt.com/andrea-belotti/profil/spieler/167727","2023-2024","Serie A"
"Serie A","Italy",2023,"AS Roma","-","Filippo Alessio","Centre-Forward",2004-12-24,19,"Italy","LR Vicenza",NA,"right",NA,NA,NA,1e+05,"https://www.transfermarkt.com/filippo-alessio/profil/spieler/830243","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","53","Oliver Christensen","Goalkeeper",1999-03-22,25,"Denmark","ACF Fiorentina","1.9","right","2023-08-10","Hertha BSC",NA,3e+06,"https://www.transfermarkt.com/oliver-christensen/profil/spieler/471936","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","1","Pietro Terracciano","Goalkeeper",1990-03-08,34,"Italy","AC Milan","1.93","right","2019-07-07","FC Empoli",NA,2500000,"https://www.transfermarkt.com/pietro-terracciano/profil/spieler/96254","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","30","Tommaso Martinelli","Goalkeeper",2006-01-06,18,"Italy","ACF Fiorentina","1.94","right","2023-07-01","Fiorentina Primavera",NA,1e+06,"https://www.transfermarkt.com/tommaso-martinelli/profil/spieler/934159","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","40","Tommaso Vannucchi","Goalkeeper",2007-03-05,17,"Italy","US Città di Pontedera","1.97","left",NA,NA,NA,4e+05,"https://www.transfermarkt.com/tommaso-vannucchi/profil/spieler/988977","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","4","Nikola Milenković","Centre-Back",1997-10-12,26,"Serbia","Nottingham Forest","1.95","right","2017-07-01","FK Partizan Belgrade",NA,1.5e+07,"https://www.transfermarkt.com/nikola-milenkovic/profil/spieler/413507","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","28","Lucas Martínez Quarta","Centre-Back",1996-05-10,28,"Argentina","CA River Plate","1.83","right","2020-10-05","CA River Plate",NA,1.5e+07,"https://www.transfermarkt.com/lucas-martinez-quarta/profil/spieler/373373","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","16","Luca Ranieri","Centre-Back",1999-04-23,25,"Italy","ACF Fiorentina","1.87","left","2018-07-01","Fiorentina Primavera",NA,8e+06,"https://www.transfermarkt.com/luca-ranieri/profil/spieler/346561","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","26","Yerry Mina","Centre-Back",1994-09-23,29,"Colombia","Cagliari Calcio","1.95","right","2023-08-05","Everton FC",NA,3e+06,"https://www.transfermarkt.com/yerry-mina/profil/spieler/289446","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","14","Christian Dalle Mura","Centre-Back",2002-02-02,22,"Italy","Cosenza Calcio","1.88","left","2020-09-01","Fiorentina Primavera",NA,850000,"https://www.transfermarkt.com/christian-dalle-mura/profil/spieler/487829","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","37","Pietro Comuzzo","Centre-Back",2005-02-20,19,"Italy","ACF Fiorentina","1.85","right","2023-07-01","Fiorentina Primavera",NA,7e+05,"https://www.transfermarkt.com/pietro-comuzzo/profil/spieler/746712","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Christian Biagetti","Centre-Back",2004-03-10,20,"Italy","SEF Torres 1903",NA,"right",NA,NA,NA,150000,"https://www.transfermarkt.com/christian-biagetti/profil/spieler/650990","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","65","Fabiano Parisi","Left-Back",2000-11-09,23,"Italy","ACF Fiorentina","1.78","left","2023-07-14","FC Empoli",NA,9500000,"https://www.transfermarkt.com/fabiano-parisi/profil/spieler/547985","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","3","Cristiano Biraghi","Left-Back",1992-09-01,31,"Italy","Torino FC","1.85","left","2018-07-01","Delfino Pescara 1936",NA,3500000,"https://www.transfermarkt.com/cristiano-biraghi/profil/spieler/124555","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Niccolò Fortini","Left-Back",2006-02-13,18,"Italy","ACF Fiorentina","1.85","right",NA,NA,NA,5e+05,"https://www.transfermarkt.com/niccolo-fortini/profil/spieler/984964","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","33","Michael Kayode","Right-Back",2004-07-10,19,"Italy","Brentford FC","1.79","right","2023-07-01","Fiorentina Primavera",NA,2.5e+07,"https://www.transfermarkt.com/michael-kayode/profil/spieler/823486","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","2","Dodô","Right-Back",1998-11-17,25,"Brazil","ACF Fiorentina","1.66","right","2022-07-22","Shakhtar Donetsk",NA,1.7e+07,"https://www.transfermarkt.com/dodo/profil/spieler/401529","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","70","Niccolò Pierozzi","Right-Back",2001-09-12,22,"Italy","Palermo FC","1.84","right","2021-07-01","Fiorentina Primavera",NA,1800000,"https://www.transfermarkt.com/niccolo-pierozzi/profil/spieler/534084","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","22","Davide Faraoni","Right-Back",1991-10-25,32,"Italy","Without Club","1.8","right","2024-01-13","Hellas Verona",NA,1500000,"https://www.transfermarkt.com/davide-faraoni/profil/spieler/73926","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Sofyan Amrabat","Defensive Midfield",1996-08-21,27,"Morocco","Fenerbahce","1.85","right","2020-01-31","Hellas Verona",NA,2.2e+07,"https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","6","Arthur Melo","Defensive Midfield",1996-08-12,27,"Brazil","Juventus FC","1.72","right","2023-07-22","Juventus FC",NA,1.5e+07,"https://www.transfermarkt.com/arthur-melo/profil/spieler/362842","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","38","Rolando Mandragora","Defensive Midfield",1997-06-29,27,"Italy","ACF Fiorentina","1.83","left","2022-07-04","Juventus FC",NA,8500000,"https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","8","Maxime Lopez","Defensive Midfield",1997-12-04,26,"France","Paris FC","1.67","right","2023-09-01","US Sassuolo",NA,7500000,"https://www.transfermarkt.com/maxime-lopez/profil/spieler/290862","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","73","Lorenzo Amatucci","Defensive Midfield",2004-02-05,20,"Italy","UD Las Palmas","1.72","right","2023-07-01","Fiorentina Primavera",NA,1e+06,"https://www.transfermarkt.com/lorenzo-amatucci/profil/spieler/707450","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","17","Gaetano Castrovilli","Central Midfield",1997-02-17,27,"Italy","Without Club","1.87","right","2017-07-01","FC Bari 1908",NA,7e+06,"https://www.transfermarkt.com/gaetano-castrovilli/profil/spieler/303116","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","32","Alfred Duncan","Central Midfield",1993-03-10,31,"Ghana","Venezia FC","1.78","left","2020-09-01","US Sassuolo",NA,4e+06,"https://www.transfermarkt.com/alfred-duncan/profil/spieler/184894","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","19","Gino Infantino","Central Midfield",2003-05-19,21,"Argentina","ACF Fiorentina","1.78","left","2023-08-03","CA Rosario Central",NA,3e+06,"https://www.transfermarkt.com/gino-infantino/profil/spieler/831162","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","9","Lucas Beltrán","Attacking Midfield",2001-03-29,23,"Argentina","ACF Fiorentina","1.76","right","2023-08-14","CA River Plate",NA,1.6e+07,"https://www.transfermarkt.com/lucas-beltran/profil/spieler/628366","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","72","Antonín Barák","Attacking Midfield",1994-12-03,29,"Czech Republic","ACF Fiorentina","1.9","left","2023-01-31","Hellas Verona",NA,4500000,"https://www.transfermarkt.com/antonin-barak/profil/spieler/272261","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","5","Giacomo Bonaventura","Attacking Midfield",1989-08-22,34,"Italy","Without Club","1.8","right","2020-09-10","AC Milan",NA,3e+06,"https://www.transfermarkt.com/giacomo-bonaventura/profil/spieler/57280","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Abdelhamid Sabiri","Attacking Midfield",1996-11-28,27,"Morocco","ACF Fiorentina","1.86","right","2023-01-30","UC Sampdoria",NA,2200000,"https://www.transfermarkt.com/abdelhamid-sabiri/profil/spieler/340394","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","7","Riccardo Sottil","Left Winger",1999-06-03,25,"Italy","ACF Fiorentina","1.8","right","2018-07-01","Fiorentina Primavera",NA,6e+06,"https://www.transfermarkt.com/riccardo-sottil/profil/spieler/386455","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","77","Josip Brekalo","Left Winger",1998-06-23,26,"Croatia","ACF Fiorentina","1.75","right","2023-01-28","VfL Wolfsburg",NA,3500000,"https://www.transfermarkt.com/josip-brekalo/profil/spieler/293169","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Maat Daniel Caprini","Left Winger",2006-02-11,18,"Italy","Fiorentina Primavera","1.8","right","2025-02-03","Fiorentina Primavera",NA,NA,"https://www.transfermarkt.com/maat-daniel-caprini/profil/spieler/996453","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","10","Nico González","Right Winger",1998-04-06,26,"Argentina","Juventus FC","1.8","left","2021-07-01","VfB Stuttgart",NA,3.5e+07,"https://www.transfermarkt.com/nico-gonzalez/profil/spieler/486031","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","11","Jonathan Ikoné","Right Winger",1998-05-02,26,"France","ACF Fiorentina","1.75","left","2022-01-03","LOSC Lille",NA,1e+07,"https://www.transfermarkt.com/jonathan-ikone/profil/spieler/324690","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Aleksandr Kokorin","Second Striker",1991-03-19,33,"Russia","Aris Limassol","1.84","right","2021-01-27","Spartak Moscow",NA,8e+05,"https://www.transfermarkt.com/aleksandr-kokorin/profil/spieler/89086","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","99","Christian Kouamé","Centre-Forward",1997-12-06,26,"Cote d'Ivoire","ACF Fiorentina","1.85","right","2020-09-01","Genoa CFC",NA,7500000,"https://www.transfermarkt.com/christian-kouame/profil/spieler/337725","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Luka Jović","Centre-Forward",1997-12-23,26,"Serbia","Without Club","1.82","right","2022-07-08","Real Madrid",NA,7e+06,"https://www.transfermarkt.com/luka-jovic/profil/spieler/257462","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","18","M'Bala Nzola","Centre-Forward",1996-08-18,27,"Angola","ACF Fiorentina","1.85","left","2023-08-10","Spezia Calcio",NA,7e+06,"https://www.transfermarkt.com/mbala-nzola/profil/spieler/354814","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","20","Andrea Belotti","Centre-Forward",1993-12-20,30,"Italy","Como 1907","1.81","right","2024-01-31","AS Roma",NA,5e+06,"https://www.transfermarkt.com/andrea-belotti/profil/spieler/167727","2023-2024","Serie A"
"Serie A","Italy",2023,"ACF Fiorentina","-","Fallou Sene","Centre-Forward",2004-08-21,19,"Senegal","AC Horsens","1.87","right",NA,NA,NA,2e+05,"https://www.transfermarkt.com/fallou-sene/profil/spieler/707456","2023-2024","Serie A"
"Serie A","Italy",2023,"Torino FC","32","Vanja Milinković-Savić","Goalkeeper",1997-02-20,27,"Serbia","Torino FC","2.02","right","2017-07-01","Lechia Gdansk",NA,5e+06,"https://www.transfermarkt.com/vanja-milinkovic-savic/profil/spieler/257474","2023-2024","Serie A"
"Serie A","Italy",2023,"Torino FC","71","Mihai Popa","Goalkeeper",2000-10-12,23,"Romania","Torino FC","1.9","right","2023-07-01","FC Voluntari",NA,8e+05,"https://www.transfermarkt.com/mihai-popa/profil/spieler/623412","2023-2024","Serie A"
