nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
alessandro buongiorno,Torino,2.133894484490156,0.1651349896565079,2.133894484490156,4,6.109036276116967,5.352526945993304,2023-2024,serie-a
jonathan ikone,Fiorentina,6.106528326869011,2.0917009208351374,6.106528326869011,15,10.085613992065191,2.236844953149557,2023-2024,serie-a
eldor shomurodov,Cagliari,3.2875718157738447,1.9538291282951832,3.2875718157738447,10,5.609471465460956,1.1483166310936213,2023-2024,serie-a
nikola vlasic,Torino,3.2144442331045866,3.407337000593543,3.2144442331045866,35,13.114470873959364,7.353357671760023,2023-2024,serie-a
remi oudin,Lecce,1.3559500183910131,5.604622139595449,1.3559500183910131,58,7.771999806165695,4.81767800450325,2023-2024,serie-a
bremer,Juventus,2.343254954554141,0.3624123577028513,2.343254954554141,7,10.726232182234526,10.57403377816081,2023-2024,serie-a
francesco caputo,Empoli,3.818636681884527,0.8588490802794695,3.0573378540575504,10,5.464836820960045,2.02997712045908,2023-2024,serie-a
nemanja radonjic,Torino,1.1274005435407162,0.4384387284517288,1.1274005435407162,3,1.6060902811586857,0.0977730359882116,2023-2024,serie-a
amir rrahmani,Napoli,3.407160803675652,0.7616675207391381,3.407160803675652,13,13.804005013778806,13.218144295737147,2023-2024,serie-a
ivan ilic,Torino,2.571698747575283,5.4198929220438,2.571698747575283,47,7.87908730097115,4.572807356715202,2023-2024,serie-a
m&#039;bala nzola,Fiorentina,4.340571399778128,1.8532288521528244,3.5792725570499897,21,5.830465029925108,1.898510018363595,2023-2024,serie-a
kaio jorge,Frosinone,7.668177828192711,0.2469829516485333,6.145580217242241,8,4.4298127219080925,0.4458208698779344,2023-2024,serie-a
abdou harroui,Frosinone,3.397505425848067,1.7014152370393276,2.636206590570509,16,4.9546966245397925,1.350578375160694,2023-2024,serie-a
gustav isaksen,Lazio,1.645481524989009,2.6048705708235502,1.645481524989009,19,6.753309216350317,3.515850380063057,2023-2024,serie-a
tijjani reijnders,AC Milan,4.087502425536513,3.857007266953588,4.087502425536513,50,20.718899864703417,14.411027738824489,2023-2024,serie-a
tomás suslov,Verona,3.3827812066301703,3.2258242769166827,2.6214823788031936,28,5.601638951338828,2.192126054316759,2023-2024,serie-a
henrikh mkhitaryan,Inter,3.4876577770337462,5.048100844025612,3.4876577770337462,40,26.45776951685548,19.62764586508274,2023-2024,serie-a
alexis sánchez,Inter,2.6577158421278,4.303511302918196,1.8964170068502424,18,8.540967049077153,5.72641428001225,2023-2024,serie-a
matteo darmian,Inter,1.5660245101898909,1.6902962233871222,1.5660245101898909,23,16.104429135099053,13.302629305049775,2023-2024,serie-a
cristiano biraghi,Fiorentina,1.541363311931491,4.970447704195976,0.7800644766539335,45,6.196250403299928,5.446145296096802,2023-2024,serie-a
davide zappacosta,Atalanta,3.113600242882967,2.0843700440600514,3.113600242882967,17,9.883850516751409,5.854753114283085,2023-2024,serie-a
lorenzo de silvestri,Bologna,0.201005432754755,0.0,0.201005432754755,0,1.1438260460272431,1.0947870099917054,2023-2024,serie-a
patric,Lazio,1.4115280732512474,0.1865046005696058,1.4115280732512474,4,6.176527382805944,6.022996557876468,2023-2024,serie-a
luis muriel,Atalanta,1.206673363223672,1.2441264912486076,1.206673363223672,14,2.416435664519668,0.7658611461520195,2023-2024,serie-a
daniele rugani,Juventus,2.4401188790798187,0.3670960031449795,2.4401188790798187,3,3.885229654610157,3.630960177630186,2023-2024,serie-a
nicolò barella,Inter,5.040394342504442,3.771154088899493,5.040394342504442,42,25.446581311523914,19.66714115440845,2023-2024,serie-a
pol lirola,Frosinone,1.1706221904605627,1.459252922795713,1.1706221904605627,13,6.2088695503771305,4.397105786949396,2023-2024,serie-a
alfred duncan,Fiorentina,1.7479003816843033,1.8096561208367348,1.7479003816843033,36,7.860188426449895,5.145171854645014,2023-2024,serie-a
nicola sansone,Lecce,3.139332728460431,1.1634612744674089,3.139332728460431,17,5.156079547479749,2.677779865451157,2023-2024,serie-a
matteo gabbia,AC Milan,1.5995576912537215,0.4694472812116146,1.5995576912537215,3,5.304741024971008,5.206781357526779,2023-2024,serie-a
walace,Udinese,0.5665851011872292,1.0140040703117847,0.5665851011872292,21,7.691468658857048,6.657536955550313,2023-2024,serie-a
matteo guendouzi,Lazio,1.3498496962711215,3.336887179873884,1.3498496962711215,23,9.756979374215009,7.131837922148407,2023-2024,serie-a
daichi kamada,Lazio,1.770090764388442,3.275326691567898,1.770090764388442,24,9.194597266614435,6.055140949785709,2023-2024,serie-a
antonin barak,Fiorentina,2.33964005112648,3.230741411447525,2.33964005112648,15,7.536964239552617,3.2750527299940586,2023-2024,serie-a
mattia bani,Genoa,1.6134519381448629,0.1038574632257223,1.6134519381448629,2,1.4570695161819458,1.4570695161819458,2023-2024,serie-a
yann bisseck,Inter,0.8390006460249424,0.49121755361557,0.8390006460249424,1,8.877967856824398,8.467975687235594,2023-2024,serie-a
charalampos lykogiannis,Bologna,1.2336327023804188,1.362388264387846,1.2336327023804188,9,5.77699127048254,4.214210208505392,2023-2024,serie-a
yerry mina,"Cagliari,Fiorentina",1.410271931439638,0.0,0.6489730961620808,0,2.117453515529633,2.117453515529633,2023-2024,serie-a
riccardo sottil,Fiorentina,2.646036193706095,2.760981880128384,2.646036193706095,13,7.369942061603069,3.5621309839189053,2023-2024,serie-a
luca ranieri,Fiorentina,1.441001696512103,0.5041802749037743,1.441001696512103,7,4.79611973837018,4.0650772750377655,2023-2024,serie-a
