nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
álvaro garcía,Rayo Vallecano,7.112187316641212,3.6980624217540026,7.112187316641212,40,11.993901647627354,1.8538533048704269,2023-2024,laliga
abdón prats,Mallorca,4.045267624780536,2.3391423150897026,4.045267624780536,14,5.668141694739461,1.2052582316100595,2023-2024,laliga
raphinha,Barcelona,7.731987021863459,6.221527995541692,6.988709412515163,40,14.769633650779724,7.721641294658184,2023-2024,laliga
raul garcía,Osasuna,5.832890957593918,1.2678657453507185,5.832890957593918,10,7.175652220845223,1.3460570983588696,2023-2024,laliga
luis suárez,Almeria,5.410993490368128,0.6992363482713699,4.667715843766928,8,5.6103093065321445,0.5050557218492031,2023-2024,laliga
bryan zaragoza,Granada,3.4969893489032984,3.2957579903304577,2.753711733967066,22,8.612707426771522,3.226908627897501,2023-2024,laliga
kirian rodríguez,Las Palmas,1.8378973649814725,1.910202752798796,1.8378973649814725,37,11.23528541252017,8.897437009960413,2023-2024,laliga
arda güler,Real Madrid,1.991128913126886,0.1776059940457344,1.991128913126886,2,4.972774624824524,3.295796275138855,2023-2024,laliga
ilkay gündogan,Barcelona,7.261162165552378,10.576679192483423,5.774606849998236,97,30.591652281582355,20.01150991767645,2023-2024,laliga
memphis depay,Atletico Madrid,6.286115247756243,2.1676864326000214,6.286115247756243,12,9.110113620758057,1.083245625719428,2023-2024,laliga
mikel merino,Real Sociedad,3.81742243655026,2.5781697425991297,3.81742243655026,19,11.67240933328867,6.87834064848721,2023-2024,laliga
dodi lukebakio,Sevilla,6.540482584387064,0.6361335068941116,6.540482584387064,13,9.135638374835253,3.597939668223262,2023-2024,laliga
brais méndez,Real Sociedad,4.253141248598695,5.089708650484681,4.253141248598695,40,12.606009811162949,7.558188047260046,2023-2024,laliga
chris ramos,Cadiz,10.751682560890911,1.7786291632801294,10.751682560890911,18,11.691351497545838,2.073237329721451,2023-2024,laliga
jaime mata,Getafe,5.709469351917505,1.5407152902334929,5.709469351917505,18,7.414690779522061,1.9643178265541792,2023-2024,laliga
