nombre,club_actual,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,temporada,liga
jae-sung lee,Mainz 05,6.214204024523497,3.710132916457951,6.214204024523497,32,12.726068703457711,4.897844089195132,2023-2024,bundesliga
justin njinmah,Werder Bremen,4.3166096322238445,2.432547379285097,4.3166096322238445,13,8.9449203312397,2.3999127810820937,2023-2024,bundesliga
thomas müller,Bayern Munich,5.793734209612012,10.090841444209218,5.793734209612012,51,23.43874228745699,10.763331964612007,2023-2024,bundesliga
jonas hofmann,Bayer Leverkusen,6.534328494220972,9.633211698383093,6.534328494220972,79,22.7306589782238,12.597811445593834,2023-2024,bundesliga
jordan siebatcheu,"Borussia M.Gladbach,Union Berlin",6.951000560075045,3.4791886154562235,6.951000560075045,21,10.483169293031096,2.0109332390129566,2023-2024,bundesliga
florian kainz,FC Cologne,4.688286791555584,4.0478279404342175,0.8995648426935077,54,7.009228006005287,5.491398116573691,2023-2024,bundesliga
yussuf poulsen,RasenBallsport Leipzig,6.919978216290474,2.1836321242153645,6.919978216290474,13,10.635895442217588,2.9980139415711164,2023-2024,bundesliga
keven schlotterbeck,Bochum,2.6162528563290834,0.4888703497126698,2.6162528563290834,10,2.4119908325374126,1.543354818597436,2023-2024,bundesliga
christoph baumgartner,RasenBallsport Leipzig,4.064403414726257,1.4943338558077812,4.064403414726257,16,9.496019845828414,5.529703238978982,2023-2024,bundesliga
eric junior dina ebimbe,Eintracht Frankfurt,5.9633841793984175,3.138101674616337,5.9633841793984175,20,9.779370825737717,3.5336184073239565,2023-2024,bundesliga
nathan n&#039;goumou minpol,Borussia M.Gladbach,4.342125268653035,2.298521106131375,4.342125268653035,17,9.86121209524572,4.398688684217632,2023-2024,bundesliga
nathan tella,Bayer Leverkusen,3.71436058357358,3.482117654755712,3.71436058357358,14,8.950528286397457,3.1216535922139883,2023-2024,bundesliga
enzo millot,VfB Stuttgart,6.214938064105809,4.119167222641408,5.457161390222609,33,18.62775661237538,11.732027526944876,2023-2024,bundesliga
silas wamangituka,VfB Stuttgart,5.937350358814001,2.404309891164303,5.17957366630435,15,10.5564406234771,4.659267008304596,2023-2024,bundesliga
youssoufa moukoko,Borussia Dortmund,3.791819430887699,0.4432037137448787,3.791819430887699,7,4.089777605608106,0.5360254179686308,2023-2024,bundesliga
kevin behrens,"Union Berlin,Wolfsburg",8.321831177920103,2.096348625607789,8.321831177920103,24,11.046282581984997,3.755228543654084,2023-2024,bundesliga
lovro majer,Wolfsburg,6.302813100628555,4.539229284971952,4.787259700708091,39,13.405724236741662,7.745161081664264,2023-2024,bundesliga
benedict hollerbach,Union Berlin,4.145312132313848,1.6249021347612145,4.145312132313848,14,6.933790316805244,1.8773544393479824,2023-2024,bundesliga
jonathan tah,Bayer Leverkusen,2.2892355620861053,0.5294756833463907,2.2892355620861053,5,14.599547434598207,14.493786741048098,2023-2024,bundesliga
grischa prömel,Hoffenheim,3.0754783414304256,2.636586481705308,3.0754783414304256,21,12.81657399237156,7.653144761919975,2023-2024,bundesliga
santos borré,Werder Bremen,2.414145240560174,1.718951783142984,2.414145240560174,13,5.100860384292901,1.5008409656584265,2023-2024,bundesliga
marcel sabitzer,Borussia Dortmund,3.610703623853624,3.0982092767953877,2.852926946245134,22,15.105567989870906,10.236786777153611,2023-2024,bundesliga
florian neuhaus,Borussia M.Gladbach,5.168816182762384,2.201768177561462,4.411039505153894,19,9.522696343250573,4.2675488060340285,2023-2024,bundesliga
leandro barreiro martins,Mainz 05,5.028050007298589,1.380755132995546,5.028050007298589,20,10.784912591800094,5.83985104970634,2023-2024,bundesliga
ozan kabak,Hoffenheim,2.5764861460775137,1.0609610378742218,2.5764861460775137,8,8.383561950176954,8.007528465241194,2023-2024,bundesliga
ruben vargas,Augsburg,4.296662529930472,2.4807538092136383,4.296662529930472,28,8.264652723446488,3.8526919959113,2023-2024,bundesliga
robert andrich,Bayer Leverkusen,2.207086061127484,1.7669888511300087,2.207086061127484,22,11.024579983204603,9.481278274208307,2023-2024,bundesliga
julian ryerson,Borussia Dortmund,2.067363006994128,3.672922600060701,2.067363006994128,14,10.107329465448856,5.779333185404539,2023-2024,bundesliga
amine adli,Bayer Leverkusen,3.675458775833249,2.6393760927021503,3.675458775833249,23,8.638548348098993,3.9961099550127983,2023-2024,bundesliga
dani olmo,RasenBallsport Leipzig,3.7428875751793385,5.405302612110972,3.7428875751793385,32,14.852808624505997,8.09803992509842,2023-2024,bundesliga
exequiel palacios,Bayer Leverkusen,3.4670117869973183,3.0578365633264184,1.951458401978016,26,17.10044719092548,13.883696779608728,2023-2024,bundesliga
maxence lacroix,Wolfsburg,1.0067627653479576,0.6478007826954126,1.0067627653479576,8,6.921689668670297,6.5668864864856005,2023-2024,bundesliga
hugo ekitike,Eintracht Frankfurt,3.668045934289694,1.8413986042141917,3.668045934289694,12,4.456916220486164,0.8664532341063023,2023-2024,bundesliga
romano schmid,Werder Bremen,5.486472093500197,6.0749450866132975,5.486472093500197,51,18.433228065259755,10.512278792448342,2023-2024,bundesliga
jamie leweling,VfB Stuttgart,6.18448478449136,2.671717455610633,6.18448478449136,23,12.17147049214691,4.742095705121756,2023-2024,bundesliga
faride alidou,FC Cologne,4.491334058344364,0.6120355743914843,4.491334058344364,14,5.366597069427371,1.727730430662632,2023-2024,bundesliga
philipp hofmann,Bochum,5.456883036531508,2.556839730590582,5.456883036531508,19,7.839652965776622,1.9698244957253337,2023-2024,bundesliga
brajan gruda,Mainz 05,4.42372371070087,5.52777498960495,4.42372371070087,43,15.224408596754074,6.060056267306209,2023-2024,bundesliga
tomás cvancara,Borussia M.Gladbach,6.688829250633717,1.123583059757948,5.173275910317898,7,6.333817396312952,0.9938469901680946,2023-2024,bundesliga
václav cerny,Wolfsburg,2.5093976221978664,0.9179883785545826,2.5093976221978664,14,6.919606121256948,4.175301656126976,2023-2024,bundesliga
oscar vilhelmsson,Darmstadt,3.6894681099802256,0.7908352115191519,3.6894681099802256,10,4.700634269043803,0.7264855308458209,2023-2024,bundesliga
tobias kempe,Darmstadt,3.4581127744168043,2.227647320367396,1.1847827080637217,28,4.2387461783364415,2.438204400241375,2023-2024,bundesliga
mitchell weiser,Werder Bremen,3.825203446671367,5.451371055096388,3.825203446671367,37,14.797331511974336,8.213747451081872,2023-2024,bundesliga
pavel kaderábek,Hoffenheim,2.4086271207779646,5.176608527079225,2.4086271207779646,35,11.63707581255585,6.728731320239604,2023-2024,bundesliga
kevin volland,Union Berlin,5.798084431327879,2.58993039932102,3.5247543090954423,20,6.6129677733406425,1.914235956966877,2023-2024,bundesliga
granit xhaka,Bayer Leverkusen,1.4065664550289512,2.9251911845058203,1.4065664550289512,41,27.56088880449533,24.80232505127788,2023-2024,bundesliga
kingsley coman,Bayern Munich,3.008565280586481,3.586299749091268,3.008565280586481,29,11.753271628171206,7.292826905846596,2023-2024,bundesliga
gian-luca waldschmidt,FC Cologne,3.1211734050884843,1.2530349101871252,2.3633967274799943,16,5.107390804216266,2.1489174980670214,2023-2024,bundesliga
mats hummels,Borussia Dortmund,3.938827695325017,1.0778169613331556,3.938827695325017,9,8.434880653396249,7.727431314066052,2023-2024,bundesliga
mario götze,Eintracht Frankfurt,2.785656651481986,3.756745349615812,2.785656651481986,35,12.171520452015102,7.01344698201865,2023-2024,bundesliga
serge gnabry,Bayern Munich,3.3403557799756527,1.2970510721206665,3.3403557799756527,9,4.916260749101639,1.6229082513600588,2023-2024,bundesliga
roland sallai,Freiburg,7.083729654550552,4.516578245908022,6.325953006744385,30,14.219031397253277,4.067937880754471,2023-2024,bundesliga
franck honorat,Borussia M.Gladbach,1.738555376417935,11.50164495408535,1.738555376417935,88,14.150986708700655,8.551571669057012,2023-2024,bundesliga
raphael guerreiro,Bayern Munich,2.1515450924634933,2.056199060752988,2.1515450924634933,23,10.515572249889374,7.552321650087833,2023-2024,bundesliga
gonçalo paciência,Bochum,3.6273227371275434,1.841426245868206,3.6273227371275434,9,4.653732987120748,0.6183570539578795,2023-2024,bundesliga
robert skov,Hoffenheim,1.8686408773064611,1.725373494438827,1.8686408773064611,23,3.9314654357731342,1.8218494467437267,2023-2024,bundesliga
niels nkounkou,Eintracht Frankfurt,1.1915052942931652,2.0994782745838165,1.1915052942931652,15,5.449065528810024,2.7327349856495857,2023-2024,bundesliga
steffen tigges,FC Cologne,3.279848057776689,1.5322761107236147,3.279848057776689,10,4.251582372933626,0.5208778474479914,2023-2024,bundesliga
josip stanisic,Bayer Leverkusen,0.6973425764590502,1.4043006151914597,0.6973425764590502,11,10.42192229256034,9.140204049646854,2023-2024,bundesliga
kevin paredes,Wolfsburg,4.302366063930094,1.2557124756276608,4.302366063930094,17,10.85318410396576,5.547144521027803,2023-2024,bundesliga
sepp van den berg,Mainz 05,3.7091642525047055,0.5576253132894635,3.7091642525047055,7,6.752309799194336,6.562722461298108,2023-2024,bundesliga
ko itakura,Borussia M.Gladbach,1.8548003062605856,0.1758543895557522,1.8548003062605856,4,4.3651446513831615,4.070858389139175,2023-2024,bundesliga
jens stage,Werder Bremen,4.944427359849215,2.2542869094759226,4.944427359849215,26,11.307002702727914,6.110577404499054,2023-2024,bundesliga
karim adeyemi,Borussia Dortmund,3.5241760229691863,1.785720892250538,3.5241760229691863,8,5.555004710331559,1.4766650684177876,2023-2024,bundesliga
arne engels,Augsburg,1.3737167296931148,1.2870851336047051,1.3737167296931148,19,3.520249331369996,1.9314303258433936,2023-2024,bundesliga
maximilian wittek,Bochum,1.3438246101140976,1.0201581176370382,1.3438246101140976,24,3.364954423159361,1.730381866917014,2023-2024,bundesliga
marvin pieringer,FC Heidenheim,2.7943019811064005,1.70323749165982,2.7943019811064005,14,4.504263352137059,1.105154684279114,2023-2024,bundesliga
nikola dovedan,FC Heidenheim,1.6699141347780824,1.3329138830304146,1.6699141347780824,8,4.2541603446006775,1.873883532360196,2023-2024,bundesliga
kevin sessa,FC Heidenheim,2.825762929394841,1.507950717583299,2.825762929394841,17,5.80783118866384,3.043549472466111,2023-2024,bundesliga
marvin mehlem,Darmstadt,3.027790492400527,1.337923001497984,3.027790492400527,22,6.99539487157017,3.0663306284695864,2023-2024,bundesliga
yorbe vertessen,Union Berlin,3.0108204130083323,1.4330097809433937,3.0108204130083323,7,5.26316960901022,1.617756225168705,2023-2024,bundesliga
john brooks,Hoffenheim,2.4664577171206474,0.0867934506386518,2.4664577171206474,3,4.941739622503519,4.307529669255018,2023-2024,bundesliga
timo werner,RasenBallsport Leipzig,2.619151372462511,0.0609633103013038,1.8613747544586656,2,2.5027804113924503,0.6053832545876503,2023-2024,bundesliga
yannick gerhardt,Wolfsburg,1.8372199106961489,1.2328636664897203,1.8372199106961489,14,6.460884919390082,4.579356890171766,2023-2024,bundesliga
maximilian arnold,Wolfsburg,0.9359495984390378,4.071343323215842,0.9359495984390378,48,8.472179770469666,7.077213104814291,2023-2024,bundesliga
nico elvedi,Borussia M.Gladbach,1.9831135272979736,0.103568535298109,1.9831135272979736,3,8.107086041942239,7.5018914844840765,2023-2024,bundesliga
eric maxim choupo-moting,Bayern Munich,5.640835586935282,2.1856860015541315,5.640835586935282,16,10.652611684054136,4.074539352208376,2023-2024,bundesliga
julian weigl,Borussia M.Gladbach,2.3818776588886976,2.265138564631343,0.866324270144105,24,11.471323980018497,9.569174846634269,2023-2024,bundesliga
niklas stark,Werder Bremen,0.4072652859613299,0.0,0.4072652859613299,0,2.9174184016883373,2.900383822619915,2023-2024,bundesliga
maximilian mittelstädt,VfB Stuttgart,0.9744149846956134,5.203670730814338,0.9744149846956134,31,19.498442778363824,16.147974142804742,2023-2024,bundesliga
emre can,Borussia Dortmund,2.4467077059671283,1.2897010575979948,0.9311543358489872,20,9.788407865911722,8.786319265142083,2023-2024,bundesliga
felix passlack,Bochum,1.1445927759632468,1.6430067010223866,1.1445927759632468,14,4.24166364222765,1.6516353450715542,2023-2024,bundesliga
milos veljkovic,Werder Bremen,1.3219488495960832,0.5370659530162811,1.3219488495960832,6,7.289470637217164,6.292845236137509,2023-2024,bundesliga
ellyes skhiri,Eintracht Frankfurt,2.7327092373743653,2.1730561600998044,2.7327092373743653,20,11.28488290682435,7.835769977420568,2023-2024,bundesliga
emil forsberg,RasenBallsport Leipzig,1.6260444759391248,0.8517668843269348,0.868267813231796,6,4.331011588219553,2.925800044089556,2023-2024,bundesliga
arne maier,Augsburg,1.1951006520539522,2.2151197511702776,1.1951006520539522,27,4.211874397471547,2.5746523663401604,2023-2024,bundesliga
felix uduokhai,Augsburg,2.0644265189766884,0.58353934250772,2.0644265189766884,9,8.341641323640943,6.876336144283414,2023-2024,bundesliga
robin koch,Eintracht Frankfurt,3.7939876094460487,0.3878946341574192,3.7939876094460487,5,10.042273595929146,8.55856654047966,2023-2024,bundesliga
jadon sancho,Borussia Dortmund,1.284897806122899,3.4202707670629025,1.284897806122899,25,7.454362347722053,4.485134799033403,2023-2024,bundesliga
anthony caci,Mainz 05,1.862931460142136,2.9395877309143543,1.862931460142136,25,9.770811071619391,6.269201004877687,2023-2024,bundesliga
elvis rexhbecaj,Augsburg,1.593154071830213,0.5105802221223712,0.8353773942217231,12,5.118085071444511,3.9731741482391953,2023-2024,bundesliga
joshua vagnoman,VfB Stuttgart,1.7019743993878365,1.509387955069542,1.7019743993878365,7,7.624159812927246,5.904312869533896,2023-2024,bundesliga
ludovic ajorque,Mainz 05,5.715712696313858,0.8593341186642647,4.200159281492233,15,6.111298134550452,2.058779038488865,2023-2024,bundesliga
fredrik jensen,Augsburg,1.3293611658737063,5.256843195296824,1.3293611658737063,32,7.1586007522419095,2.8322389433160424,2023-2024,bundesliga
woo-yeong jeong,VfB Stuttgart,2.605867937207222,2.102066401392221,2.605867937207222,9,7.995916116982698,3.448712017387152,2023-2024,bundesliga
alphonso davies,Bayern Munich,0.8386915270239115,3.290612770244479,0.8386915270239115,37,17.92008127272129,15.28332383185625,2023-2024,bundesliga
maximilian wöber,Borussia M.Gladbach,1.5659300200641155,1.2240509875118732,1.5659300200641155,12,7.7744498290121555,7.407491223886609,2023-2024,bundesliga
nico schlotterbeck,Borussia Dortmund,3.536296498030424,2.0545509476214647,3.536296498030424,16,12.024734841659663,10.594416359439492,2023-2024,bundesliga
amadou haidara,RasenBallsport Leipzig,0.9922775700688362,1.6235595028847456,0.9922775700688362,17,12.830584708601236,10.555549938231708,2023-2024,bundesliga
mohamed simakan,RasenBallsport Leipzig,3.792179027572274,2.594315452501178,3.792179027572274,15,13.175233444198966,10.86243693716824,2023-2024,bundesliga
christopher antwi-adjei,Bochum,1.9709949642419813,3.855188194662333,1.9709949642419813,23,6.187160577625036,1.1585207507014277,2023-2024,bundesliga
sven michel,Augsburg,2.41439189016819,0.9980124924331903,0.898838497698307,12,1.8230030369013548,0.0929197650402784,2023-2024,bundesliga
matthijs de ligt,Bayern Munich,1.9497294751927257,0.174727089703083,1.9497294751927257,3,13.82798907533288,13.669430438429115,2023-2024,bundesliga
nick woltemade,Werder Bremen,2.1179728470742702,1.358275574631989,2.1179728470742702,24,7.065050270408392,4.377801384776831,2023-2024,bundesliga
julian justvan,"Darmstadt,Hoffenheim",0.6837796624749899,2.7966008381918077,0.6837796624749899,24,3.5581726003438234,0.8152424627915025,2023-2024,bundesliga
joakim maehle,Wolfsburg,1.6975777419283986,3.131878277286887,1.6975777419283986,22,10.414472971111536,8.041769804432988,2023-2024,bundesliga
patrick osterhage,Bochum,1.2685407400131226,0.6997663751244545,1.2685407400131226,13,5.741146918386221,4.423051286488771,2023-2024,bundesliga
david raum,RasenBallsport Leipzig,1.1637575421482325,8.822827788069844,1.1637575421482325,68,19.40191071107984,15.503833007067442,2023-2024,bundesliga
patrick wimmer,Wolfsburg,1.810730138793588,0.1002170778810978,1.810730138793588,4,2.133570494130254,1.1864213608205318,2023-2024,bundesliga
anton stach,"Hoffenheim,Mainz 05",1.9476461745798588,3.3864241652190685,1.9476461745798588,21,10.367411406710744,7.442647943273187,2023-2024,bundesliga
kristijan jakic,"Augsburg,Eintracht Frankfurt",0.6804289035499096,0.5128443296998739,0.6804289035499096,8,3.74289258942008,2.992653951048851,2023-2024,bundesliga
danilho doekhi,Union Berlin,1.2109281308948994,0.1917865127325058,1.2109281308948994,4,4.427957221865654,4.250279098749161,2023-2024,bundesliga
brenden aaronson,Union Berlin,2.3798574674874544,2.727505593560636,2.3798574674874544,22,7.425651806406677,3.351934116333723,2023-2024,bundesliga
adam hlozek,Bayer Leverkusen,3.048878658562898,1.449788983911276,3.048878658562898,9,6.153611909598112,1.8057314492762089,2023-2024,bundesliga
farès chaïbi,Eintracht Frankfurt,4.5395487267524,7.007488042116165,4.5395487267524,50,11.82070443034172,4.844033380970359,2023-2024,bundesliga
dion beljo,Augsburg,3.4225120218470693,0.4120763093233108,3.4225120218470693,8,4.54721678327769,0.963243443518877,2023-2024,bundesliga
merlin röhl,Freiburg,3.106929948553443,2.4336063899099827,3.106929948553443,18,8.70490767993033,3.5572371650487185,2023-2024,bundesliga
moritz broschinski,Bochum,2.9109442364424467,2.344660680741072,2.9109442364424467,15,6.10059529542923,1.952606625854969,2023-2024,bundesliga
damion downs,FC Cologne,1.1753866337239742,0.0,1.1753866337239742,0,1.335887260735035,0.5519676320254803,2023-2024,bundesliga
aleksandar pavlovic,Bayern Munich,1.344846123829484,1.5133820995688438,1.344846123829484,11,7.815445501357317,6.840334955602884,2023-2024,bundesliga
ian maatsen,Borussia Dortmund,0.849341201595962,1.4945228397846222,0.849341201595962,8,8.60348061658442,7.317504981532693,2023-2024,bundesliga
patrick mainka,FC Heidenheim,3.5919931679964066,0.0872465278953313,3.5919931679964066,3,2.3352817092090845,2.201988593675196,2023-2024,bundesliga
jan schöppner,FC Heidenheim,0.8375998865813017,1.7514398954808712,0.8375998865813017,14,4.880874862894416,2.865587437525392,2023-2024,bundesliga
hugo larsson,Eintracht Frankfurt,1.0792000703513622,1.7924396395683289,1.0792000703513622,10,6.495211164467037,4.084836439229548,2023-2024,bundesliga
christoph klarer,Darmstadt,1.7205605804920197,1.4601161554455755,1.7205605804920197,12,3.1219774074852467,2.649532202631235,2023-2024,bundesliga
olivier deman,Werder Bremen,1.643682629801333,1.2761030569672585,1.643682629801333,13,5.017011563293636,2.8167819445952773,2023-2024,bundesliga
niklas süle,Borussia Dortmund,0.7371887601912022,0.1112643228843808,0.7371887601912022,4,5.14378746598959,4.968571795150638,2023-2024,bundesliga
nadiem amiri,"Bayer Leverkusen,Mainz 05",2.392204888164997,5.076409200206399,1.6344282254576683,51,7.324724670499563,5.173268396407366,2023-2024,bundesliga
florian grillitsch,Hoffenheim,0.9007108602672815,1.5126190595328808,0.9007108602672815,19,13.64495960623026,12.21770933177322,2023-2024,bundesliga
maximilian eggestein,Freiburg,2.301129903644324,2.667136858217418,2.301129903644324,25,11.088446551933885,7.465105237439275,2023-2024,bundesliga
robin knoche,Union Berlin,1.396061367355287,0.3083915710449219,0.6382847195491195,3,3.9953995840623975,3.8880528109148154,2023-2024,bundesliga
kevin kampl,RasenBallsport Leipzig,0.1895998921245336,1.1563301319256425,0.1895998921245336,14,6.404891517013311,5.420626096427441,2023-2024,bundesliga
mahmoud dahoud,VfB Stuttgart,0.4736259281635284,0.5927827227860689,0.4736259281635284,7,4.058749169111252,3.537891738116741,2023-2024,bundesliga
joshua kimmich,Bayern Munich,1.2427259711548686,7.946546060964465,1.2427259711548686,73,23.67464930564165,19.97111616283655,2023-2024,bundesliga
leonardo bittencourt,Werder Bremen,3.068262171931565,3.054721027612686,3.068262171931565,26,9.704018617980182,4.66505157481879,2023-2024,bundesliga
philipp max,Eintracht Frankfurt,0.1792451674118638,2.8603504225611687,0.1792451674118638,20,6.712096985429525,4.350963208824396,2023-2024,bundesliga
dominik kohr,Mainz 05,1.9021731289103627,0.8735304730944335,1.9021731289103627,15,5.235130553133786,3.878144847229123,2023-2024,bundesliga
milos pantovic,Union Berlin,0.5618004202842712,0.0,0.5618004202842712,0,0.5618004202842712,0.0,2023-2024,bundesliga
benjamin henrichs,RasenBallsport Leipzig,2.717759570106864,5.070023860782385,2.717759570106864,40,18.743870448321104,14.128764633089304,2023-2024,bundesliga
silvan widmer,Mainz 05,1.1907554073259234,3.630277963355184,1.1907554073259234,15,7.669031405821443,4.940777608193457,2023-2024,bundesliga
leonardo bonucci,Union Berlin,0.75777667760849,0.293448694050312,0.0,2,1.4568561688065529,1.4568561688065529,2023-2024,bundesliga
philipp lienhart,Freiburg,1.8939213044941423,0.9980377294123172,1.8939213044941423,3,2.904509451240301,2.5449572317302227,2023-2024,bundesliga
karim onisiwo,Mainz 05,2.482787423767149,1.9092329498380425,2.482787423767149,16,5.308682337403297,2.115310536697507,2023-2024,bundesliga
jeffrey gouweleeuw,Augsburg,1.046881471760571,1.6063790675252676,1.046881471760571,15,6.97013224195689,6.029334744438529,2023-2024,bundesliga
christian günter,Freiburg,0.5045850314199924,2.2601338531821966,0.5045850314199924,18,4.300076507031918,3.0230954326689243,2023-2024,bundesliga
maximilian philipp,Freiburg,0.6273456588387489,0.4438656233251095,0.6273456588387489,3,1.2788753286004066,0.3595673218369484,2023-2024,bundesliga
